pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00360,3,UNTOUCHED,T1,none,14,19,15,20
R00361,0,CLONE_INTERVAL,T3,t3_delete_statement,9,18,9,17
R00361,1,MUTATION,T3,t3_delete_statement,9,9,,
R00361,2,UNTOUCHED,T1,none,3,8,3,8
R00361,3,UNTOUCHED,T1,none,19,21,18,20
R00362,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,15,6,16
R00362,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00362,2,UNTOUCHED,T1,none,3,5,3,5
R00362,3,UNTOUCHED,T1,none,16,18,17,19
R00363,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,20,9,21
R00363,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00363,2,UNTOUCHED,T1,none,3,8,3,8
R00363,3,UNTOUCHED,T1,none,21,25,22,26
R00364,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00364,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00364,2,UNTOUCHED,T1,none,3,5,3,5
R00364,3,UNTOUCHED,T1,none,13,15,13,15
R00365,0,CLONE_INTERVAL,T2,t2_rename_local_x1,23,38,23,38
R00365,1,MUTATION,T2,t2_rename_local_x1,23,30,23,30
R00365,2,UNTOUCHED,T1,none,19,22,19,22
R00365,3,UNTOUCHED,T1,none,39,41,39,41
R00366,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,19,6,19
R00366,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00366,2,UNTOUCHED,T1,none,3,5,3,5
R00366,3,UNTOUCHED,T1,none,20,26,20,26
R00367,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00367,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00367,2,UNTOUCHED,T1,none,5,7,5,7
R00367,3,UNTOUCHED,T1,none,14,19,15,20
R00368,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00368,1,MUTATION,T3,t3_insert_statement,,,7,7
R00368,2,UNTOUCHED,T1,none,3,5,3,5
R00368,3,UNTOUCHED,T1,none,12,14,13,15
R00369,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00369,1,MUTATION,T3,t3_wrap_statement,12,12,12,14
R00369,2,UNTOUCHED,T1,none,3,7,3,7
R00369,3,UNTOUCHED,T1,none,14,16,16,18
R00370,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,17,6,17
R00370,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00370,2,UNTOUCHED,T1,none,3,5,3,5
R00370,3,UNTOUCHED,T1,none,18,21,18,21
R00371,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,18,7,20
R00371,1,MUTATION,T3,t3_wrap_statement,7,18,7,20
R00371,2,UNTOUCHED,T1,none,3,6,3,6
R00371,3,UNTOUCHED,T1,none,19,23,21,25
R00372,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00372,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00372,2,UNTOUCHED,T1,none,3,6,3,6
R00372,3,UNTOUCHED,T1,none,13,15,14,16
R00373,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,38,12,38
R00373,1,MUTATION,T1,t1_add_eol_comment,27,27,27,27
R00373,2,UNTOUCHED,T1,none,3,11,3,11
R00373,3,UNTOUCHED,T1,none,39,41,39,41
R00374,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,8,12
R00374,1,MUTATION,T3,t3_delete_statement,8,8,,
R00374,2,UNTOUCHED,T1,none,3,7,3,7
R00374,3,UNTOUCHED,T1,none,14,23,13,22
R00375,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,18,9,18
R00375,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00375,2,UNTOUCHED,T1,none,6,8,6,8
R00375,3,UNTOUCHED,T1,none,19,22,19,22
R00376,0,CLONE_INTERVAL,T3,t3_wrap_statement,32,38,32,40
R00376,1,MUTATION,T3,t3_wrap_statement,36,37,36,39
R00376,2,UNTOUCHED,T1,none,3,31,3,31
R00376,3,UNTOUCHED,T1,none,39,44,41,46
R00377,0,CLONE_INTERVAL,T2,t2_rename_local_x1,9,14,9,14
R00377,1,MUTATION,T2,t2_rename_local_x1,9,11,9,11
R00377,2,UNTOUCHED,T1,none,3,8,3,8
R00377,3,UNTOUCHED,T1,none,15,17,15,17
R00378,0,CLONE_INTERVAL,T2,t2_rename_local_x1,9,14,9,14
R00378,1,MUTATION,T2,t2_rename_local_x1,11,13,11,13
R00378,2,UNTOUCHED,T1,none,3,8,3,8
R00378,3,UNTOUCHED,T1,none,15,26,15,26
R00379,0,CLONE_INTERVAL,T3,t3_delete_statement,38,49,37,47
R00379,1,MUTATION,T3,t3_delete_statement,39,39,,
R00379,2,UNTOUCHED,T1,none,26,37,25,36
R00379,3,UNTOUCHED,T1,none,50,54,48,52
R00380,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,17,10,17
R00380,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00380,2,UNTOUCHED,T1,none,5,9,5,9
R00380,3,UNTOUCHED,T1,none,18,22,18,22
R00381,0,CLONE_INTERVAL,T1,t1_add_block_comment,114,120,114,121
R00381,1,MUTATION,T1,t1_add_block_comment,,,119,119
R00381,2,UNTOUCHED,T1,none,107,113,107,113
R00381,3,UNTOUCHED,T1,none,121,132,122,133
R00382,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00382,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00382,2,UNTOUCHED,T1,none,6,9,6,9
R00382,3,UNTOUCHED,T1,none,16,27,17,28
R00383,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,15
R00383,1,MUTATION,T3,t3_insert_statement,,,13,13
R00383,2,UNTOUCHED,T1,none,3,8,3,8
R00383,3,UNTOUCHED,T1,none,15,20,16,21
R00384,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,13,7,14
R00384,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00384,2,UNTOUCHED,T1,none,3,6,3,6
R00384,3,UNTOUCHED,T1,none,14,25,15,26
R00385,0,CLONE_INTERVAL,T1,t1_add_block_comment,14,25,14,26
R00385,1,MUTATION,T1,t1_add_block_comment,,,23,23
R00385,2,UNTOUCHED,T1,none,7,13,7,13
R00385,3,UNTOUCHED,T1,none,26,28,27,29
R00386,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,19,9,19
R00386,1,MUTATION,T2,t2_change_string_literal,15,15,15,15
R00386,2,UNTOUCHED,T1,none,3,8,3,8
R00386,3,UNTOUCHED,T1,none,20,29,20,29
R00387,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00387,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00387,2,UNTOUCHED,T1,none,4,6,4,6
R00387,3,UNTOUCHED,T1,none,13,15,14,16
R00388,0,CLONE_INTERVAL,T1,t1_reindent,10,17,10,17
R00388,1,MUTATION,T1,t1_reindent,10,17,10,17
R00388,2,UNTOUCHED,T1,none,3,9,3,9
R00388,3,UNTOUCHED,T1,none,18,22,18,22
R00389,0,CLONE_INTERVAL,T3,t3_delete_statement,8,34,8,33
R00389,1,MUTATION,T3,t3_delete_statement,10,10,,
R00389,2,UNTOUCHED,T1,none,3,7,3,7
R00389,3,UNTOUCHED,T1,none,35,45,34,44
R00390,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,14,6,16
R00390,1,MUTATION,T3,t3_wrap_statement,9,12,9,14
R00390,2,UNTOUCHED,T1,none,3,5,3,5
R00390,3,UNTOUCHED,T1,none,15,26,17,28
R00391,0,CLONE_INTERVAL,T2,t2_change_int_literal,11,30,11,30
R00391,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00391,2,UNTOUCHED,T1,none,4,10,4,10
R00391,3,UNTOUCHED,T1,none,31,38,31,38
R00392,0,CLONE_INTERVAL,T3,t3_wrap_statement,13,20,13,22
R00392,1,MUTATION,T3,t3_wrap_statement,14,19,14,21
R00392,2,UNTOUCHED,T1,none,7,12,7,12
R00392,3,UNTOUCHED,T1,none,21,23,23,25
R00393,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,17
R00393,1,MUTATION,T3,t3_wrap_statement,13,14,13,17
R00393,2,UNTOUCHED,T1,none,3,8,3,8
R00393,3,UNTOUCHED,T1,none,16,17,18,19
R00394,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,19,7,19
R00394,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00394,2,UNTOUCHED,T1,none,3,6,3,6
R00394,3,UNTOUCHED,T1,none,20,22,20,22
R00395,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00395,1,MUTATION,T3,t3_delete_statement,6,6,,
R00395,2,UNTOUCHED,T1,none,3,5,3,5
R00395,3,UNTOUCHED,T1,none,12,22,11,21
R00396,0,CLONE_INTERVAL,T2,t2_change_int_literal,16,21,16,21
R00396,1,MUTATION,T2,t2_change_int_literal,17,17,17,17
R00396,2,UNTOUCHED,T1,none,5,15,5,15
R00396,3,UNTOUCHED,T1,none,22,28,22,28
R00397,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,14,8,14
R00397,1,MUTATION,T2,t2_rename_local_x2,9,13,9,13
R00397,2,UNTOUCHED,T1,none,3,7,3,7
R00397,3,UNTOUCHED,T1,none,15,20,15,20
R00398,0,CLONE_INTERVAL,T2,t2_rename_local_x3,13,26,13,26
R00398,1,MUTATION,T2,t2_rename_local_x3,14,23,14,23
R00398,2,UNTOUCHED,T1,none,4,12,4,12
R00398,3,UNTOUCHED,T1,none,27,35,27,35
R00399,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,27,10,27
R00399,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00399,2,UNTOUCHED,T1,none,3,9,3,9
R00399,3,UNTOUCHED,T1,none,28,33,28,33
R00400,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,21,11,21
R00400,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00400,2,UNTOUCHED,T1,none,5,10,5,10
R00400,3,UNTOUCHED,T1,none,22,25,22,25
R00401,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,16,9,17
R00401,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00401,2,UNTOUCHED,T1,none,5,8,5,8
R00401,3,UNTOUCHED,T1,none,17,32,18,33
R00402,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,17,12,17
R00402,1,MUTATION,T1,t1_add_eol_comment,16,16,16,16
R00402,2,UNTOUCHED,T1,none,8,11,8,11
R00402,3,UNTOUCHED,T1,none,18,27,18,27
R00403,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,16,8,16
R00403,1,MUTATION,T2,t2_rename_local_x2,8,13,8,13
R00403,2,UNTOUCHED,T1,none,5,7,5,7
R00403,3,UNTOUCHED,T1,none,17,28,17,28
R00404,0,CLONE_INTERVAL,T3,t3_wrap_statement,45,52,45,54
R00404,1,MUTATION,T3,t3_wrap_statement,46,50,46,52
R00404,2,UNTOUCHED,T1,none,36,44,36,44
R00404,3,UNTOUCHED,T1,none,53,56,55,58
R00405,0,CLONE_INTERVAL,T1,t1_reindent,13,25,13,25
R00405,1,MUTATION,T1,t1_reindent,13,25,13,25
R00405,2,UNTOUCHED,T1,none,4,12,4,12
R00405,3,UNTOUCHED,T1,none,26,28,26,28
R00406,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00406,1,MUTATION,T3,t3_wrap_statement,9,15,9,17
R00406,2,UNTOUCHED,T1,none,3,7,3,7
R00406,3,UNTOUCHED,T1,none,18,23,20,25
R00407,0,CLONE_INTERVAL,T1,t1_add_block_comment,25,30,25,31
R00407,1,MUTATION,T1,t1_add_block_comment,,,29,29
R00407,2,UNTOUCHED,T1,none,21,24,21,24
R00407,3,UNTOUCHED,T1,none,31,36,32,37
R00408,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,14,9,14
R00408,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00408,2,UNTOUCHED,T1,none,3,8,3,8
R00408,3,UNTOUCHED,T1,none,15,23,15,23
R00409,0,CLONE_INTERVAL,T3,t3_delete_statement,6,12,6,11
R00409,1,MUTATION,T3,t3_delete_statement,7,7,,
R00409,2,UNTOUCHED,T1,none,3,5,3,5
R00409,3,UNTOUCHED,T1,none,13,28,12,27
R00410,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,15,10,15
R00410,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00410,2,UNTOUCHED,T1,none,7,9,7,9
R00410,3,UNTOUCHED,T1,none,16,35,16,35
R00411,0,CLONE_INTERVAL,T3,t3_insert_statement,12,18,12,19
R00411,1,MUTATION,T3,t3_insert_statement,,,18,18
R00411,2,UNTOUCHED,T1,none,3,11,3,11
R00411,3,UNTOUCHED,T1,none,19,31,20,32
R00412,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,18,11,19
R00412,1,MUTATION,T1,t1_add_block_comment,,,16,16
R00412,2,UNTOUCHED,T1,none,5,10,5,10
R00412,3,UNTOUCHED,T1,none,19,22,20,23
R00413,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00413,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00413,2,UNTOUCHED,T1,none,3,5,3,5
R00413,3,UNTOUCHED,T1,none,12,17,12,17
R00414,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,13,6,14
R00414,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00414,2,UNTOUCHED,T1,none,3,5,3,5
R00414,3,UNTOUCHED,T1,none,14,27,15,28
R00415,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,23,7,24
R00415,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00415,2,UNTOUCHED,T1,none,3,6,3,6
R00415,3,UNTOUCHED,T1,none,24,30,25,31
R00416,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00416,1,MUTATION,T3,t3_wrap_statement,6,8,6,10
R00416,2,UNTOUCHED,T1,none,3,5,3,5
R00416,3,UNTOUCHED,T1,none,12,31,14,33
R00417,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,21,11,21
R00417,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00417,2,UNTOUCHED,T1,none,6,10,6,10
R00417,3,UNTOUCHED,T1,none,22,31,22,31
R00418,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,13,6,15
R00418,1,MUTATION,T3,t3_wrap_statement,11,12,11,14
R00418,2,UNTOUCHED,T1,none,3,5,3,5
R00418,3,UNTOUCHED,T1,none,14,19,16,21
R00419,0,CLONE_INTERVAL,T2,t2_change_int_literal,14,19,14,19
R00419,1,MUTATION,T2,t2_change_int_literal,14,14,14,14
R00419,2,UNTOUCHED,T1,none,10,13,10,13
R00419,3,UNTOUCHED,T1,none,20,22,20,22
R00420,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00420,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00420,2,UNTOUCHED,T1,none,3,6,3,6
R00420,3,UNTOUCHED,T1,none,14,25,14,25
R00421,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00421,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00421,2,UNTOUCHED,T1,none,3,6,3,6
R00421,3,UNTOUCHED,T1,none,13,21,14,22
R00422,0,CLONE_INTERVAL,T3,t3_insert_statement,10,29,10,29
R00422,1,MUTATION,T3,t3_insert_statement,,,30,30
R00422,2,UNTOUCHED,T1,none,5,9,5,9
R00422,3,UNTOUCHED,T1,none,30,47,31,48
R00423,0,CLONE_INTERVAL,T3,t3_delete_statement,28,33,27,31
R00423,1,MUTATION,T3,t3_delete_statement,32,32,,
R00423,2,UNTOUCHED,T1,none,24,27,23,26
R00423,3,UNTOUCHED,T1,none,34,42,32,40
R00424,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,11,6,11
R00424,1,MUTATION,T2,t2_rename_local_x3,6,10,6,10
R00424,2,UNTOUCHED,T1,none,3,5,3,5
R00424,3,UNTOUCHED,T1,none,12,15,12,15
R00425,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,11,6,11
R00425,1,MUTATION,T2,t2_rename_local_x2,6,11,6,11
R00425,2,UNTOUCHED,T1,none,3,5,3,5
R00425,3,UNTOUCHED,T1,none,12,14,12,14
R00426,0,CLONE_INTERVAL,T1,t1_add_eol_comment,11,19,11,19
R00426,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00426,2,UNTOUCHED,T1,none,3,10,3,10
R00426,3,UNTOUCHED,T1,none,20,33,20,33
R00427,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00427,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00427,2,UNTOUCHED,T1,none,3,5,3,5
R00427,3,UNTOUCHED,T1,none,12,30,12,30
R00428,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,13,7,13
R00428,1,MUTATION,T2,t2_rename_local_x1,9,12,9,12
R00428,2,UNTOUCHED,T1,none,4,6,4,6
R00428,3,UNTOUCHED,T1,none,14,23,14,23
R00429,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,14,6,14
R00429,1,MUTATION,T2,t2_rename_local_x1,9,11,9,11
R00429,2,UNTOUCHED,T1,none,3,5,3,5
R00429,3,UNTOUCHED,T1,none,15,22,15,22
R00430,0,CLONE_INTERVAL,T3,t3_insert_statement,6,12,6,13
R00430,1,MUTATION,T3,t3_insert_statement,,,7,7
R00430,2,UNTOUCHED,T1,none,3,5,3,5
R00430,3,UNTOUCHED,T1,none,13,23,14,24
R00431,0,CLONE_INTERVAL,T3,t3_delete_statement,8,16,8,15
R00431,1,MUTATION,T3,t3_delete_statement,11,11,,
R00431,2,UNTOUCHED,T1,none,3,7,3,7
R00431,3,UNTOUCHED,T1,none,17,22,16,21
R00432,0,CLONE_INTERVAL,T2,t2_rename_local_x2,14,21,14,21
R00432,1,MUTATION,T2,t2_rename_local_x2,15,20,15,20
R00432,2,UNTOUCHED,T1,none,5,13,5,13
R00432,3,UNTOUCHED,T1,none,22,37,22,37
R00433,0,CLONE_INTERVAL,T2,t2_rename_local_x2,10,21,10,21
R00433,1,MUTATION,T2,t2_rename_local_x2,11,17,11,17
R00433,2,UNTOUCHED,T1,none,3,9,3,9
R00433,3,UNTOUCHED,T1,none,22,27,22,27
R00434,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,25,7,26
R00434,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00434,2,UNTOUCHED,T1,none,3,6,3,6
R00434,3,UNTOUCHED,T1,none,26,33,27,34
R00435,0,CLONE_INTERVAL,T2,t2_change_string_literal,11,40,11,40
R00435,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00435,2,UNTOUCHED,T1,none,4,10,4,10
R00435,3,UNTOUCHED,T1,none,41,43,41,43
R00436,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,14,9,15
R00436,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00436,2,UNTOUCHED,T1,none,5,8,5,8
R00436,3,UNTOUCHED,T1,none,15,27,16,28
R00437,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,14
R00437,1,MUTATION,T3,t3_insert_statement,,,7,7
R00437,2,UNTOUCHED,T1,none,3,5,3,5
R00437,3,UNTOUCHED,T1,none,14,26,15,27
R00438,0,CLONE_INTERVAL,T2,t2_rename_local_x1,9,20,9,20
R00438,1,MUTATION,T2,t2_rename_local_x1,12,19,12,19
R00438,2,UNTOUCHED,T1,none,3,8,3,8
R00438,3,UNTOUCHED,T1,none,21,29,21,29
R00439,0,CLONE_INTERVAL,T3,t3_insert_statement,6,16,6,17
R00439,1,MUTATION,T3,t3_insert_statement,,,7,7
R00439,2,UNTOUCHED,T1,none,3,5,3,5
R00439,3,UNTOUCHED,T1,none,17,19,18,20
R00440,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00440,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00440,2,UNTOUCHED,T1,none,4,7,4,7
R00440,3,UNTOUCHED,T1,none,14,21,14,21
R00441,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,18,7,18
R00441,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00441,2,UNTOUCHED,T1,none,3,6,3,6
R00441,3,UNTOUCHED,T1,none,19,24,19,24
R00442,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00442,1,MUTATION,T1,t1_reindent,6,11,6,11
R00442,2,UNTOUCHED,T1,none,3,5,3,5
R00442,3,UNTOUCHED,T1,none,12,16,12,16
R00443,0,CLONE_INTERVAL,T3,t3_delete_statement,7,13,7,12
R00443,1,MUTATION,T3,t3_delete_statement,8,8,,
R00443,2,UNTOUCHED,T1,none,3,6,3,6
R00443,3,UNTOUCHED,T1,none,14,18,13,17
R00444,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,18,10,20
R00444,1,MUTATION,T3,t3_wrap_statement,11,11,11,13
R00444,2,UNTOUCHED,T1,none,3,9,3,9
R00444,3,UNTOUCHED,T1,none,19,21,21,23
R00445,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00445,1,MUTATION,T3,t3_delete_statement,7,7,,
R00445,2,UNTOUCHED,T1,none,4,6,4,6
R00445,3,UNTOUCHED,T1,none,13,20,12,19
R00446,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00446,1,MUTATION,T3,t3_delete_statement,10,10,,
R00446,2,UNTOUCHED,T1,none,3,5,3,5
R00446,3,UNTOUCHED,T1,none,12,16,11,15
R00447,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,17,12,18
R00447,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00447,2,UNTOUCHED,T1,none,7,11,7,11
R00447,3,UNTOUCHED,T1,none,18,23,19,24
R00448,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,13,6,14
R00448,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00448,2,UNTOUCHED,T1,none,3,5,3,5
R00448,3,UNTOUCHED,T1,none,14,16,15,17
R00449,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00449,1,MUTATION,T3,t3_delete_statement,7,7,,
R00449,2,UNTOUCHED,T1,none,3,5,3,5
R00449,3,UNTOUCHED,T1,none,12,18,11,17
R00450,0,CLONE_INTERVAL,T2,t2_change_int_literal,19,25,19,25
R00450,1,MUTATION,T2,t2_change_int_literal,21,21,21,21
R00450,2,UNTOUCHED,T1,none,5,18,5,18
R00450,3,UNTOUCHED,T1,none,26,31,26,31
R00451,0,CLONE_INTERVAL,T2,t2_change_int_literal,16,23,16,23
R00451,1,MUTATION,T2,t2_change_int_literal,16,16,16,16
R00451,2,UNTOUCHED,T1,none,9,15,9,15
R00451,3,UNTOUCHED,T1,none,24,27,24,27
R00452,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00452,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00452,2,UNTOUCHED,T1,none,5,7,5,7
R00452,3,UNTOUCHED,T1,none,14,18,14,18
R00453,0,CLONE_INTERVAL,T3,t3_delete_statement,9,26,9,25
R00453,1,MUTATION,T3,t3_delete_statement,13,13,,
R00453,2,UNTOUCHED,T1,none,6,8,6,8
R00453,3,UNTOUCHED,T1,none,27,29,26,28
R00454,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,15,8,16
R00454,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00454,2,UNTOUCHED,T1,none,3,7,3,7
R00454,3,UNTOUCHED,T1,none,16,18,17,19
R00455,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00455,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00455,2,UNTOUCHED,T1,none,3,7,3,7
R00455,3,UNTOUCHED,T1,none,14,17,14,17
R00456,0,CLONE_INTERVAL,T1,t1_add_blank_line,12,27,12,28
R00456,1,MUTATION,T1,t1_add_blank_line,,,26,26
R00456,2,UNTOUCHED,T1,none,5,11,5,11
R00456,3,UNTOUCHED,T1,none,28,33,29,34
R00457,0,CLONE_INTERVAL,T1,t1_reindent,10,20,10,20
R00457,1,MUTATION,T1,t1_reindent,10,20,10,20
R00457,2,UNTOUCHED,T1,none,3,9,3,9
R00457,3,UNTOUCHED,T1,none,21,23,21,23
R00458,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,16,7,17
R00458,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00458,2,UNTOUCHED,T1,none,3,6,3,6
R00458,3,UNTOUCHED,T1,none,17,22,18,23
R00459,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,19,7,19
R00459,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00459,2,UNTOUCHED,T1,none,4,6,4,6
R00459,3,UNTOUCHED,T1,none,20,23,20,23
R00460,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,15,8,15
R00460,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00460,2,UNTOUCHED,T1,none,3,7,3,7
R00460,3,UNTOUCHED,T1,none,16,18,16,18
R00461,0,CLONE_INTERVAL,T3,t3_insert_statement,8,16,8,16
R00461,1,MUTATION,T3,t3_insert_statement,,,17,17
R00461,2,UNTOUCHED,T1,none,4,7,4,7
R00461,3,UNTOUCHED,T1,none,17,20,18,21
R00462,0,CLONE_INTERVAL,T3,t3_delete_statement,31,36,31,35
R00462,1,MUTATION,T3,t3_delete_statement,35,35,,
R00462,2,UNTOUCHED,T1,none,21,30,21,30
R00462,3,UNTOUCHED,T1,none,37,46,36,45
R00463,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,11
R00463,1,MUTATION,T3,t3_insert_statement,,,12,12
R00463,2,UNTOUCHED,T1,none,3,5,3,5
R00463,3,UNTOUCHED,T1,none,12,14,13,15
R00464,0,CLONE_INTERVAL,T2,t2_rename_local_x3,8,19,8,19
R00464,1,MUTATION,T2,t2_rename_local_x3,8,13,8,13
R00464,2,UNTOUCHED,T1,none,5,7,5,7
R00464,3,UNTOUCHED,T1,none,20,25,20,25
R00465,0,CLONE_INTERVAL,T3,t3_delete_statement,25,30,25,29
R00465,1,MUTATION,T3,t3_delete_statement,30,30,,
R00465,2,UNTOUCHED,T1,none,22,24,22,24
R00465,3,UNTOUCHED,T1,none,31,33,30,32
R00466,0,CLONE_INTERVAL,T2,t2_change_int_literal,13,24,13,24
R00466,1,MUTATION,T2,t2_change_int_literal,13,13,13,13
R00466,2,UNTOUCHED,T1,none,8,12,8,12
R00466,3,UNTOUCHED,T1,none,25,28,25,28
R00467,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,21,14,23
R00467,1,MUTATION,T3,t3_wrap_statement,16,16,16,18
R00467,2,UNTOUCHED,T1,none,3,13,3,13
R00467,3,UNTOUCHED,T1,none,22,32,24,34
R00468,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,14,9,15
R00468,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00468,2,UNTOUCHED,T1,none,6,8,6,8
R00468,3,UNTOUCHED,T1,none,15,30,16,31
R00469,0,CLONE_INTERVAL,T3,t3_insert_statement,24,30,24,30
R00469,1,UNTOUCHED,T1,none,14,23,14,23
R00469,2,UNTOUCHED,T1,none,31,31,31,31
R00469,3,UNTOUCHED,T1,none,32,33,33,34
R00470,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,28,7,30
R00470,1,MUTATION,T3,t3_wrap_statement,7,25,7,27
R00470,2,UNTOUCHED,T1,none,3,6,3,6
