pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00360,0,CLONE_INTERVAL,T1,t1_add_eol_comment,20,26,8,14
R00360,1,MUTATION,T1,t1_add_eol_comment,21,21,9,9
R00360,2,UNTOUCHED,T1,none,16,19,4,7
R00360,3,UNTOUCHED,T1,none,27,29,15,17
R00361,0,CLONE_INTERVAL,T1,t1_add_eol_comment,29,34,29,34
R00361,1,MUTATION,T1,t1_add_eol_comment,30,30,30,30
R00361,2,UNTOUCHED,T1,none,26,28,26,28
R00361,3,UNTOUCHED,T1,none,35,63,35,63
R00362,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,14,6,14
R00362,1,MUTATION,T2,t2_rename_local_x1,6,12,6,12
R00362,2,UNTOUCHED,T1,none,3,5,3,5
R00362,3,UNTOUCHED,T1,none,15,23,15,23
R00363,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00363,1,MUTATION,T2,t2_rename_local_x1,6,8,6,8
R00363,2,UNTOUCHED,T1,none,3,5,3,5
R00363,3,UNTOUCHED,T1,none,12,21,12,21
R00364,0,CLONE_INTERVAL,T2,t2_change_int_literal,19,26,19,26
R00364,1,MUTATION,T2,t2_change_int_literal,19,19,19,19
R00364,2,UNTOUCHED,T1,none,15,18,15,18
R00364,3,UNTOUCHED,T1,none,27,34,27,34
R00365,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,16
R00365,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00365,2,UNTOUCHED,T1,none,3,8,3,8
R00365,3,UNTOUCHED,T1,none,15,31,17,33
R00366,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,14,9,15
R00366,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00366,2,UNTOUCHED,T1,none,4,8,4,8
R00366,3,UNTOUCHED,T1,none,15,22,16,23
R00367,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,16,10,17
R00367,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00367,2,UNTOUCHED,T1,none,7,9,7,9
R00367,3,UNTOUCHED,T1,none,17,27,18,28
R00368,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00368,1,MUTATION,T1,t1_reindent,6,11,6,11
R00368,2,UNTOUCHED,T1,none,3,5,3,5
R00368,3,UNTOUCHED,T1,none,12,21,12,21
R00369,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00369,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00369,2,UNTOUCHED,T1,none,3,5,3,5
R00369,3,UNTOUCHED,T1,none,12,17,12,17
R00370,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00370,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00370,2,UNTOUCHED,T1,none,3,5,3,5
R00370,3,UNTOUCHED,T1,none,12,24,12,24
R00371,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00371,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00371,2,UNTOUCHED,T1,none,3,5,3,5
R00371,3,UNTOUCHED,T1,none,12,20,12,20
R00372,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00372,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00372,2,UNTOUCHED,T1,none,3,7,3,7
R00372,3,UNTOUCHED,T1,none,14,22,14,22
R00373,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,13,7,13
R00373,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00373,2,UNTOUCHED,T1,none,3,6,3,6
R00373,3,UNTOUCHED,T1,none,14,16,14,16
R00374,0,CLONE_INTERVAL,T3,t3_wrap_statement,15,20,15,22
R00374,1,MUTATION,T3,t3_wrap_statement,,,20,20
R00374,2,UNTOUCHED,T1,none,11,14,11,14
R00374,3,UNTOUCHED,T1,none,21,26,23,28
R00375,0,CLONE_INTERVAL,T1,t1_reindent,8,16,8,16
R00375,1,MUTATION,T1,t1_reindent,8,16,8,16
R00375,2,UNTOUCHED,T1,none,4,7,4,7
R00375,3,UNTOUCHED,T1,none,17,20,17,20
R00376,0,CLONE_INTERVAL,T1,t1_add_blank_line,69,84,69,85
R00376,1,MUTATION,T1,t1_add_blank_line,,,73,73
R00376,2,UNTOUCHED,T1,none,62,68,62,68
R00376,3,UNTOUCHED,T1,none,85,88,86,89
R00377,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,29,7,31
R00377,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00377,2,UNTOUCHED,T1,none,3,6,3,6
R00377,3,UNTOUCHED,T1,none,30,37,32,39
R00378,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,19,14,21
R00378,1,MUTATION,T3,t3_wrap_statement,,,17,17
R00378,2,UNTOUCHED,T1,none,5,13,5,13
R00378,3,UNTOUCHED,T1,none,20,26,22,28
R00379,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00379,1,MUTATION,T1,t1_add_block_comment,,,7,7
R00379,2,UNTOUCHED,T1,none,3,5,3,5
R00379,3,UNTOUCHED,T1,none,12,18,13,19
R00380,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,13
R00380,1,MUTATION,T3,t3_insert_statement,,,14,14
R00380,2,UNTOUCHED,T1,none,3,7,3,7
R00380,3,UNTOUCHED,T1,none,14,21,15,22
R00381,0,CLONE_INTERVAL,T3,t3_delete_statement,10,16,9,14
R00381,1,MUTATION,T3,t3_delete_statement,13,13,,
R00381,2,UNTOUCHED,T1,none,4,9,3,8
R00381,3,UNTOUCHED,T1,none,17,19,15,17
R00382,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,15,8,18
R00382,1,MUTATION,T3,t3_wrap_statement,,,14,14
R00382,2,UNTOUCHED,T1,none,3,7,3,7
R00382,3,UNTOUCHED,T1,none,17,18,19,20
R00383,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00383,1,MUTATION,T3,t3_delete_statement,11,11,,
R00383,2,UNTOUCHED,T1,none,3,5,3,5
R00383,3,UNTOUCHED,T1,none,12,52,11,51
R00384,0,CLONE_INTERVAL,T2,t2_rename_local_x3,12,20,12,20
R00384,1,MUTATION,T2,t2_rename_local_x3,12,18,12,18
R00384,2,UNTOUCHED,T1,none,8,11,8,11
R00384,3,UNTOUCHED,T1,none,21,34,21,34
R00385,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,15,8,16
R00385,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00385,2,UNTOUCHED,T1,none,5,7,5,7
R00385,3,UNTOUCHED,T1,none,16,26,17,27
R00386,0,CLONE_INTERVAL,T3,t3_insert_statement,7,14,7,14
R00386,1,MUTATION,T3,t3_insert_statement,,,15,15
R00386,2,UNTOUCHED,T1,none,3,6,3,6
R00386,3,UNTOUCHED,T1,none,15,20,16,21
R00387,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00387,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00387,2,UNTOUCHED,T1,none,3,5,3,5
R00387,3,UNTOUCHED,T1,none,12,19,12,19
R00388,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,19,6,20
R00388,1,MUTATION,T1,t1_add_block_comment,,,18,18
R00388,2,UNTOUCHED,T1,none,3,5,3,5
R00388,3,UNTOUCHED,T1,none,20,25,21,26
R00389,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00389,1,MUTATION,T3,t3_wrap_statement,,,12,12
R00389,2,UNTOUCHED,T1,none,3,6,3,6
R00389,3,UNTOUCHED,T1,none,13,23,15,25
R00390,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,14,6,14
R00390,1,MUTATION,T1,t1_add_eol_comment,10,10,10,10
R00390,2,UNTOUCHED,T1,none,3,5,3,5
R00390,3,UNTOUCHED,T1,none,15,30,15,30
R00391,0,CLONE_INTERVAL,T2,t2_rename_local_x1,9,14,9,14
R00391,1,MUTATION,T2,t2_rename_local_x1,11,11,11,11
R00391,2,UNTOUCHED,T1,none,3,8,3,8
R00391,3,UNTOUCHED,T1,none,15,23,15,23
R00392,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,13,8,14
R00392,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00392,2,UNTOUCHED,T1,none,5,7,5,7
R00392,3,UNTOUCHED,T1,none,14,18,15,19
R00393,0,CLONE_INTERVAL,T3,t3_insert_statement,105,112,105,112
R00393,1,MUTATION,T3,t3_insert_statement,,,113,113
R00393,2,UNTOUCHED,T1,none,99,104,99,104
R00393,3,UNTOUCHED,T1,none,113,115,114,116
R00394,0,CLONE_INTERVAL,T3,t3_insert_statement,13,22,13,22
R00394,1,MUTATION,T3,t3_insert_statement,,,23,23
R00394,2,UNTOUCHED,T1,none,4,12,4,12
R00394,3,UNTOUCHED,T1,none,23,25,24,26
R00395,0,CLONE_INTERVAL,T3,t3_wrap_statement,201,206,201,208
R00395,1,MUTATION,T3,t3_wrap_statement,,,202,202
R00395,2,UNTOUCHED,T1,none,198,200,198,200
R00395,3,UNTOUCHED,T1,none,207,215,209,217
R00396,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,15,6,17
R00396,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00396,2,UNTOUCHED,T1,none,3,5,3,5
R00396,3,UNTOUCHED,T1,none,16,33,18,35
R00397,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,15,6,15
R00397,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00397,2,UNTOUCHED,T1,none,3,5,3,5
R00397,3,UNTOUCHED,T1,none,16,48,16,48
R00398,0,CLONE_INTERVAL,T3,t3_insert_statement,11,23,11,23
R00398,1,MUTATION,T3,t3_insert_statement,,,24,24
R00398,2,UNTOUCHED,T1,none,4,10,4,10
R00398,3,UNTOUCHED,T1,none,24,26,25,27
R00399,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,21,8,21
R00399,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00399,2,UNTOUCHED,T1,none,3,7,3,7
R00399,3,UNTOUCHED,T1,none,22,31,22,31
R00400,0,CLONE_INTERVAL,T3,t3_insert_statement,8,13,8,13
R00400,1,MUTATION,T3,t3_insert_statement,,,14,14
R00400,2,UNTOUCHED,T1,none,5,7,5,7
R00400,3,UNTOUCHED,T1,none,14,22,15,23
R00401,0,CLONE_INTERVAL,T3,t3_insert_statement,8,14,8,14
R00401,1,MUTATION,T3,t3_insert_statement,,,15,15
R00401,2,UNTOUCHED,T1,none,5,7,5,7
R00401,3,UNTOUCHED,T1,none,15,29,16,30
R00402,0,CLONE_INTERVAL,T1,t1_add_block_comment,11,23,11,24
R00402,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00402,2,UNTOUCHED,T1,none,5,10,5,10
R00402,3,UNTOUCHED,T1,none,24,28,25,29
R00403,0,CLONE_INTERVAL,T1,t1_add_block_comment,20,25,20,26
R00403,1,MUTATION,T1,t1_add_block_comment,,,21,21
R00403,2,UNTOUCHED,T1,none,17,19,17,19
R00403,3,UNTOUCHED,T1,none,26,34,27,35
R00404,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00404,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00404,2,UNTOUCHED,T1,none,3,7,3,7
R00404,3,UNTOUCHED,T1,none,14,29,14,29
R00405,0,CLONE_INTERVAL,T2,t2_change_string_literal,15,25,15,25
R00405,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00405,2,UNTOUCHED,T1,none,3,14,3,14
R00405,3,UNTOUCHED,T1,none,26,30,26,30
R00406,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00406,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00406,2,UNTOUCHED,T1,none,3,6,3,6
R00406,3,UNTOUCHED,T1,none,13,31,13,31
R00407,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,18,6,18
R00407,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00407,2,UNTOUCHED,T1,none,3,5,3,5
R00407,3,UNTOUCHED,T1,none,19,24,19,24
R00408,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00408,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00408,2,UNTOUCHED,T1,none,3,6,3,6
R00408,3,UNTOUCHED,T1,none,13,22,15,24
R00409,0,CLONE_INTERVAL,T3,t3_delete_statement,9,17,9,16
R00409,1,MUTATION,T3,t3_delete_statement,9,9,,
R00409,2,UNTOUCHED,T1,none,4,8,4,8
R00409,3,UNTOUCHED,T1,none,18,37,17,36
R00410,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00410,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00410,2,UNTOUCHED,T1,none,3,5,3,5
R00410,3,UNTOUCHED,T1,none,12,45,12,45
R00411,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,31,7,31
R00411,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00411,2,UNTOUCHED,T1,none,3,6,3,6
R00411,3,UNTOUCHED,T1,none,32,59,32,59
R00412,0,CLONE_INTERVAL,T1,t1_add_eol_comment,175,186,175,186
R00412,1,MUTATION,T1,t1_add_eol_comment,184,184,184,184
R00412,2,UNTOUCHED,T1,none,165,174,165,174
R00412,3,UNTOUCHED,T1,none,187,203,187,203
R00413,0,CLONE_INTERVAL,T3,t3_delete_statement,11,16,10,14
R00413,1,MUTATION,T3,t3_delete_statement,16,16,,
R00413,2,UNTOUCHED,T1,none,7,10,6,9
R00413,3,UNTOUCHED,T1,none,17,19,15,17
R00414,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00414,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00414,2,UNTOUCHED,T1,none,3,6,3,6
R00414,3,UNTOUCHED,T1,none,13,22,14,23
R00415,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00415,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00415,2,UNTOUCHED,T1,none,4,9,4,9
R00415,3,UNTOUCHED,T1,none,16,24,17,25
R00416,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00416,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00416,2,UNTOUCHED,T1,none,3,5,3,5
R00416,3,UNTOUCHED,T1,none,12,21,13,22
R00417,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,21,10,22
R00417,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00417,2,UNTOUCHED,T1,none,6,9,6,9
R00417,3,UNTOUCHED,T1,none,22,28,23,29
R00418,0,CLONE_INTERVAL,T2,t2_change_int_literal,11,16,11,16
R00418,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00418,2,UNTOUCHED,T1,none,3,10,3,10
R00418,3,UNTOUCHED,T1,none,17,21,17,21
R00419,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00419,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00419,2,UNTOUCHED,T1,none,3,5,3,5
R00419,3,UNTOUCHED,T1,none,12,43,14,45
R00420,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,7,11
R00420,1,MUTATION,T3,t3_delete_statement,13,13,,
R00420,2,UNTOUCHED,T1,none,4,7,3,6
R00420,3,UNTOUCHED,T1,none,14,28,12,26
R00421,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00421,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00421,2,UNTOUCHED,T1,none,3,8,3,8
R00421,3,UNTOUCHED,T1,none,15,25,15,25
R00422,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00422,1,MUTATION,T2,t2_change_int_literal,6,6,6,6
R00422,2,UNTOUCHED,T1,none,3,5,3,5
R00422,3,UNTOUCHED,T1,none,12,15,12,15
R00423,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00423,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00423,2,UNTOUCHED,T1,none,3,5,3,5
R00423,3,UNTOUCHED,T1,none,13,15,13,15
R00424,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,18,9,20
R00424,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00424,2,UNTOUCHED,T1,none,3,8,3,8
R00424,3,UNTOUCHED,T1,none,19,37,21,39
R00425,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00425,1,MUTATION,T1,t1_reindent,7,12,7,12
R00425,2,UNTOUCHED,T1,none,3,6,3,6
R00425,3,UNTOUCHED,T1,none,13,34,13,34
R00426,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,18,7,19
R00426,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00426,2,UNTOUCHED,T1,none,3,6,3,6
R00426,3,UNTOUCHED,T1,none,19,24,20,25
R00427,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,18,9,18
R00427,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00427,2,UNTOUCHED,T1,none,3,8,3,8
R00427,3,UNTOUCHED,T1,none,19,21,19,21
R00428,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00428,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00428,2,UNTOUCHED,T1,none,3,5,3,5
R00428,3,UNTOUCHED,T1,none,13,15,13,15
R00429,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,16,11,16
R00429,1,MUTATION,T2,t2_rename_local_x1,12,12,12,12
R00429,2,UNTOUCHED,T1,none,8,10,8,10
R00429,3,UNTOUCHED,T1,none,17,20,17,20
R00430,0,CLONE_INTERVAL,T1,t1_add_eol_comment,17,28,17,28
R00430,1,MUTATION,T1,t1_add_eol_comment,20,20,20,20
R00430,2,UNTOUCHED,T1,none,3,16,3,16
R00430,3,UNTOUCHED,T1,none,29,34,29,34
R00431,0,CLONE_INTERVAL,T1,t1_reindent,10,18,10,18
R00431,1,MUTATION,T1,t1_reindent,10,18,10,18
R00431,2,UNTOUCHED,T1,none,5,9,5,9
R00431,3,UNTOUCHED,T1,none,19,32,19,32
R00432,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00432,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00432,2,UNTOUCHED,T1,none,3,7,3,7
R00432,3,UNTOUCHED,T1,none,14,28,15,29
R00433,0,CLONE_INTERVAL,T1,t1_add_eol_comment,13,18,13,18
R00433,1,MUTATION,T1,t1_add_eol_comment,15,15,15,15
R00433,2,UNTOUCHED,T1,none,4,12,4,12
R00433,3,UNTOUCHED,T1,none,19,25,19,25
R00434,0,CLONE_INTERVAL,T1,t1_reindent,13,22,13,22
R00434,1,MUTATION,T1,t1_reindent,13,22,13,22
R00434,2,UNTOUCHED,T1,none,10,12,10,12
R00434,3,UNTOUCHED,T1,none,23,25,23,25
R00435,0,CLONE_INTERVAL,T3,t3_delete_statement,10,16,10,15
R00435,1,MUTATION,T3,t3_delete_statement,12,12,,
R00435,2,UNTOUCHED,T1,none,6,9,6,9
R00435,3,UNTOUCHED,T1,none,17,22,16,21
R00436,0,CLONE_INTERVAL,T1,t1_reindent,21,33,21,33
R00436,1,MUTATION,T1,t1_reindent,21,33,21,33
R00436,2,UNTOUCHED,T1,none,18,20,18,20
R00436,3,UNTOUCHED,T1,none,34,39,34,39
R00437,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,15
R00437,1,MUTATION,T3,t3_insert_statement,,,13,13
R00437,2,UNTOUCHED,T1,none,4,8,4,8
R00437,3,UNTOUCHED,T1,none,15,26,16,27
R00438,0,CLONE_INTERVAL,T1,t1_add_eol_comment,75,80,75,80
R00438,1,MUTATION,T1,t1_add_eol_comment,79,79,79,79
R00438,2,UNTOUCHED,T1,none,70,74,70,74
R00438,3,UNTOUCHED,T1,none,81,90,81,90
R00439,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00439,1,MUTATION,T1,t1_add_block_comment,,,7,7
R00439,2,UNTOUCHED,T1,none,3,5,3,5
R00439,3,UNTOUCHED,T1,none,12,14,13,15
R00440,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,12,6,12
R00440,1,MUTATION,T2,t2_rename_local_x2,6,9,6,9
R00440,2,UNTOUCHED,T1,none,3,5,3,5
R00440,3,UNTOUCHED,T1,none,13,15,13,15
R00441,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00441,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00441,2,UNTOUCHED,T1,none,3,7,3,7
R00441,3,UNTOUCHED,T1,none,14,16,16,18
R00442,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,20,6,21
R00442,1,MUTATION,T1,t1_add_blank_line,,,7,7
R00442,2,UNTOUCHED,T1,none,3,5,3,5
R00442,3,UNTOUCHED,T1,none,21,26,22,27
R00443,0,CLONE_INTERVAL,T1,t1_add_eol_comment,8,13,8,13
R00443,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00443,2,UNTOUCHED,T1,none,3,7,3,7
R00443,3,UNTOUCHED,T1,none,14,25,14,25
R00444,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,14,7,15
R00444,1,MUTATION,T1,t1_add_block_comment,,,10,10
R00444,2,UNTOUCHED,T1,none,3,6,3,6
R00444,3,UNTOUCHED,T1,none,15,27,16,28
R00445,0,CLONE_INTERVAL,T1,t1_add_blank_line,13,22,13,23
R00445,1,MUTATION,T1,t1_add_blank_line,,,21,21
R00445,2,UNTOUCHED,T1,none,6,12,6,12
R00445,3,UNTOUCHED,T1,none,23,33,24,34
R00446,0,CLONE_INTERVAL,T3,t3_wrap_statement,11,20,11,22
R00446,1,MUTATION,T3,t3_wrap_statement,,,11,11
R00446,2,UNTOUCHED,T1,none,3,10,3,10
R00446,3,UNTOUCHED,T1,none,21,28,23,30
R00447,0,CLONE_INTERVAL,T1,t1_reindent,17,22,17,22
R00447,1,MUTATION,T1,t1_reindent,17,22,17,22
R00447,2,UNTOUCHED,T1,none,4,16,4,16
R00447,3,UNTOUCHED,T1,none,23,32,23,32
R00448,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00448,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00448,2,UNTOUCHED,T1,none,4,6,4,6
R00448,3,UNTOUCHED,T1,none,13,17,13,17
R00449,0,CLONE_INTERVAL,T3,t3_wrap_statement,142,149,142,151
R00449,1,MUTATION,T3,t3_wrap_statement,,,142,142
R00449,2,UNTOUCHED,T1,none,137,141,137,141
R00449,3,UNTOUCHED,T1,none,150,159,152,161
R00450,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00450,1,MUTATION,T1,t1_add_eol_comment,7,7,7,7
R00450,2,UNTOUCHED,T1,none,3,6,3,6
R00450,3,UNTOUCHED,T1,none,13,21,13,21
R00451,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,8,12
R00451,1,MUTATION,T3,t3_delete_statement,14,14,,
R00451,2,UNTOUCHED,T1,none,6,8,5,7
R00451,3,UNTOUCHED,T1,none,15,25,13,23
R00452,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,11
R00452,1,UNTOUCHED,T1,none,3,5,3,5
R00452,2,UNTOUCHED,T1,none,12,12,12,12
R00452,3,UNTOUCHED,T1,none,13,21,14,22
R00453,0,CLONE_INTERVAL,T3,t3_delete_statement,15,28,10,22
R00453,1,MUTATION,T3,t3_delete_statement,15,15,,
R00453,2,UNTOUCHED,T1,none,3,9,3,9
R00453,3,UNTOUCHED,T1,none,29,42,23,36
R00454,0,CLONE_INTERVAL,T3,t3_wrap_statement,91,97,91,99
R00454,1,MUTATION,T3,t3_wrap_statement,,,94,94
R00454,2,UNTOUCHED,T1,none,87,90,87,90
R00454,3,UNTOUCHED,T1,none,98,112,100,114
R00455,0,CLONE_INTERVAL,T3,t3_insert_statement,124,129,124,130
R00455,1,MUTATION,T3,t3_insert_statement,,,127,127
R00455,2,UNTOUCHED,T1,none,3,123,3,123
R00455,3,UNTOUCHED,T1,none,130,161,131,162
R00456,0,CLONE_INTERVAL,T3,t3_delete_statement,7,12,7,11
R00456,1,MUTATION,T3,t3_delete_statement,9,9,,
R00456,2,UNTOUCHED,T1,none,3,6,3,6
R00456,3,UNTOUCHED,T1,none,13,24,12,23
R00457,0,CLONE_INTERVAL,T1,t1_add_block_comment,8,30,8,31
R00457,1,MUTATION,T1,t1_add_block_comment,,,15,15
R00457,2,UNTOUCHED,T1,none,3,7,3,7
R00457,3,UNTOUCHED,T1,none,31,36,32,37
R00458,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,13,6,13
R00458,1,MUTATION,T2,t2_rename_local_x1,10,10,10,10
R00458,2,UNTOUCHED,T1,none,3,5,3,5
R00458,3,UNTOUCHED,T1,none,14,16,14,16
R00459,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,15,7,15
R00459,1,MUTATION,T2,t2_rename_local_x1,7,10,7,10
R00459,2,UNTOUCHED,T1,none,3,6,3,6
R00459,3,UNTOUCHED,T1,none,16,27,16,27
R00460,0,CLONE_INTERVAL,T3,t3_insert_statement,10,15,10,16
R00460,1,MUTATION,T3,t3_insert_statement,,,11,11
R00460,2,UNTOUCHED,T1,none,7,9,7,9
R00460,3,UNTOUCHED,T1,none,16,26,17,27
R00461,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00461,1,MUTATION,T3,t3_delete_statement,15,15,,
R00461,2,UNTOUCHED,T1,none,3,9,3,9
R00461,3,UNTOUCHED,T1,none,16,23,15,22
R00462,0,CLONE_INTERVAL,T2,t2_change_string_literal,9,16,9,16
R00462,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00462,2,UNTOUCHED,T1,none,4,8,4,8
R00462,3,UNTOUCHED,T1,none,17,32,17,32
R00463,0,CLONE_INTERVAL,T3,t3_wrap_statement,14,22,14,24
R00463,1,MUTATION,T3,t3_wrap_statement,,,18,18
R00463,2,UNTOUCHED,T1,none,4,13,4,13
R00463,3,UNTOUCHED,T1,none,23,39,25,41
R00464,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00464,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00464,2,UNTOUCHED,T1,none,4,6,4,6
R00464,3,UNTOUCHED,T1,none,13,21,14,22
R00465,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00465,1,MUTATION,T2,t2_rename_local_x1,6,9,6,9
R00465,2,UNTOUCHED,T1,none,3,5,3,5
R00465,3,UNTOUCHED,T1,none,12,21,12,21
R00466,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,11,6,13
R00466,1,MUTATION,T3,t3_wrap_statement,,,7,7
R00466,2,UNTOUCHED,T1,none,3,5,3,5
R00466,3,UNTOUCHED,T1,none,12,19,14,21
R00467,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,16,7,16
R00467,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00467,2,UNTOUCHED,T1,none,3,6,3,6
R00467,3,UNTOUCHED,T1,none,17,19,17,19
R00468,0,CLONE_INTERVAL,T2,t2_change_string_literal,16,21,16,21
R00468,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00468,2,UNTOUCHED,T1,none,8,15,8,15
R00468,3,UNTOUCHED,T1,none,22,27,22,27
R00469,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00469,1,MUTATION,T3,t3_insert_statement,,,8,8
R00469,2,UNTOUCHED,T1,none,4,6,4,6
R00469,3,UNTOUCHED,T1,none,13,35,14,36
R00470,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
