"FUNCTION_ID_ONE","FUNCTION_ID_TWO","FUNCTIONALITY_ID","SIM_BOTH","NAME1","TYPE1","S1","E1","NAME2","TYPE2","S2","E2"
"8801436","22712288","4","0.78","2535377.java","selected","103","139","1367404.java","selected","123","161"
"8801436","14647876","4","0.729166666666667","2535377.java","selected","103","139","1568102.java","selected","73","108"
"1126225","19134229","4","0.724137931034483","1777463.java","selected","195","223","115970.java","selected","33","56"
"7678253","19134229","4","0.708333333333333","2147346.java","selected","28","47","115970.java","selected","33","56"
"8000624","20822727","4","0.825757575757576","1561696.java","selected","78","96","372915.java","selected","134","155"
"12973146","20822727","4","0.814814814814815","2488131.java","selected","38","63","372915.java","selected","134","155"
"11358169","20822727","4","0.757396449704142","927573.java","selected","96","119","372915.java","selected","134","155"
"6778337","9592646","4","0.7","591600.java","selected","1184","1192","580446.java","selected","7","14"
"6778337","12236729","4","0.7","591600.java","selected","1184","1192","382695.java","selected","324","331"
"6778337","18865693","4","0.7","591600.java","selected","1184","1192","1194610.java","selected","180","187"
"2538511","6778337","4","0.7","2260531.java","selected","504","511","591600.java","selected","1184","1192"
"6778337","14341904","4","0.7","591600.java","selected","1184","1192","1669355.java","selected","59","66"
"6778337","10878062","4","0.7","591600.java","selected","1184","1192","463196.java","selected","251","258"
"13122193","17477953","4","0.791666666666667","2154817.java","selected","58","80","2337215.java","selected","65","84"
"8939074","10916692","4","0.743375174337517","1791239.java","selected","31","81","1054088.java","selected","28","72"
"9481276","11792098","4","0.75","520521.java","selected","67","77","223622.java","selected","26","37"
"18991846","19045087","4","0.777777777777778","2001980.java","selected","22","30","603254.java","selected","82","90"
"15831694","17927694","4","0.857142857142857","1372098.java","selected","24","35","653187.java","selected","45","56"
"5822585","15831694","4","0.714285714285714","2231976.java","selected","42","53","1372098.java","selected","24","35"
"15831694","23294396","4","0.764705882352941","1372098.java","selected","24","35","422665.java","selected","8","22"
"3577507","15831694","4","0.857142857142857","1344848.java","selected","9","18","1372098.java","selected","24","35"
"15831694","20091126","4","0.866666666666667","1372098.java","selected","24","35","2226703.java","selected","68","80"
"2418918","15527452","4","0.8","1632727.java","selected","129","141","174244.java","selected","78","93"
"2418918","22919520","4","0.823529411764706","1632727.java","selected","129","141","2016782.java","selected","312","326"
"2418918","3584277","4","0.733333333333333","1632727.java","selected","129","141","327063.java","selected","157","168"
"2418918","13335071","4","0.722222222222222","1632727.java","selected","129","141","832110.java","selected","49","64"
"2418918","17727663","4","0.823529411764706","1632727.java","selected","129","141","2034151.java","selected","623","637"
"2418918","14840321","4","0.866666666666667","1632727.java","selected","129","141","2054531.java","selected","466","478"
"3024980","3024987","4","0.733333333333333","2078997.java","selected","132","146","2078997.java","selected","220","231"
"3024977","3024980","4","0.733333333333333","2078997.java","selected","95","108","2078997.java","selected","132","146"
"9109613","19993993","4","0.740740740740741","855185.java","selected","104","142","1208371.java","selected","105","147"
"19993993","22712288","4","0.740740740740741","1208371.java","selected","105","147","1367404.java","selected","123","161"
"14647876","19993993","4","0.814814814814815","1568102.java","selected","73","108","1208371.java","selected","105","147"
"16098010","20019847","4","0.714285714285714","2687364.java","selected","24","30","256068.java","selected","549","555"
"8389315","20019847","4","0.857142857142857","217680.java","selected","219","225","256068.java","selected","549","555"
"5297820","20019847","4","0.714285714285714","208660.java","selected","76","82","256068.java","selected","549","555"
"20019847","20082006","4","0.714285714285714","256068.java","selected","549","555","1893527.java","selected","47","53"
"10169905","20019847","4","0.857142857142857","1005846.java","selected","194","200","256068.java","selected","549","555"
"4716110","20019847","4","0.714285714285714","1796857.java","selected","36","42","256068.java","selected","549","555"
"9525318","22670950","4","0.727272727272727","776814.java","selected","79","89","149408.java","selected","379","389"
"6980854","15527452","4","0.8","567178.java","selected","45","57","174244.java","selected","78","93"
"15527452","23613195","4","0.8","174244.java","selected","78","93","215042.java","selected","58","70"
"15527452","22919520","4","0.777777777777778","174244.java","selected","78","93","2016782.java","selected","312","326"
"13335071","15527452","4","0.722222222222222","832110.java","selected","49","64","174244.java","selected","78","93"
"1424647","15527452","4","0.8","2082.java","selected","64","76","174244.java","selected","78","93"
"15527452","17727663","4","0.777777777777778","174244.java","selected","78","93","2034151.java","selected","623","637"
"14840321","15527452","4","0.722222222222222","2054531.java","selected","466","478","174244.java","selected","78","93"
"17927694","20870396","4","0.785714285714286","653187.java","selected","45","56","221494.java","selected","39","50"
"5822585","20870396","4","0.714285714285714","2231976.java","selected","42","53","221494.java","selected","39","50"
"20870396","23294396","4","0.705882352941176","221494.java","selected","39","50","422665.java","selected","8","22"
"3577507","20870396","4","0.785714285714286","1344848.java","selected","9","18","221494.java","selected","39","50"
"20091126","20870396","4","0.866666666666667","2226703.java","selected","68","80","221494.java","selected","39","50"
"16098010","18542300","4","0.857142857142857","2687364.java","selected","24","30","999982.java","selected","18","24"
"9840907","16098010","4","0.857142857142857","1953242.java","selected","48","54","2687364.java","selected","24","30"
"16098010","16166059","4","0.714285714285714","2687364.java","selected","24","30","1002172.java","selected","24","30"
"16098010","21308543","4","0.857142857142857","2687364.java","selected","24","30","2617201.java","selected","204","210"
"8106130","16098010","4","0.857142857142857","2220153.java","selected","87","93","2687364.java","selected","24","30"
"16098010","17857284","4","0.857142857142857","2687364.java","selected","24","30","685601.java","selected","89","95"
"14168494","16098010","4","0.857142857142857","2037747.java","selected","98","104","2687364.java","selected","24","30"
"14129929","16098010","4","0.857142857142857","2088123.java","selected","40","46","2687364.java","selected","24","30"
"16098010","18457132","4","0.857142857142857","2687364.java","selected","24","30","1600186.java","selected","565","571"
"14432775","19060603","4","0.789473684210526","920983.java","selected","188","205","1948447.java","selected","147","165"
"4020497","12543783","4","0.75","797836.java","selected","147","161","1896308.java","selected","177","192"
"5596825","9704751","4","0.7","2627384.java","selected","40","59","28816.java","selected","34","50"
"8274572","9704751","4","0.882352941176471","755213.java","selected","38","54","28816.java","selected","34","50"
"12247514","20247400","4","0.857142857142857","290999.java","selected","13","26","1263074.java","selected","11","23"
"17927694","21285620","4","0.857142857142857","653187.java","selected","45","56","1230451.java","selected","283","294"
"5822585","21285620","4","0.714285714285714","2231976.java","selected","42","53","1230451.java","selected","283","294"
"21285620","23294396","4","0.764705882352941","1230451.java","selected","283","294","422665.java","selected","8","22"
"3577507","21285620","4","0.857142857142857","1344848.java","selected","9","18","1230451.java","selected","283","294"
"20091126","21285620","4","0.866666666666667","2226703.java","selected","68","80","1230451.java","selected","283","294"
"5375381","8085496","4","0.714285714285714","2692048.java","selected","33","39","2429041.java","selected","34","40"
"9221947","19309971","4","0.789473684210526","2274143.java","selected","843","861","1151176.java","selected","1127","1142"
"2691849","19409751","4","0.826086956521739","1959984.java","selected","38","55","2562541.java","selected","30","49"
"10916692","13026685","4","0.760869565217391","1054088.java","selected","28","72","264507.java","selected","28","71"
"8437742","12971450","4","0.8125","1455534.java","selected","307","322","2403960.java","selected","34","49"
