pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00362,2,UNTOUCHED,T1,none,3,11,3,11
R00362,3,UNTOUCHED,T1,none,22,25,21,24
R00363,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00363,1,MUTATION,T3,t3_delete_statement,11,11,,
R00363,2,UNTOUCHED,T1,none,3,5,3,5
R00363,3,UNTOUCHED,T1,none,12,17,11,16
R00364,0,CLONE_INTERVAL,T2,t2_rename_local_x2,14,19,14,19
R00364,1,MUTATION,T2,t2_rename_local_x2,15,18,15,18
R00364,2,UNTOUCHED,T1,none,9,13,9,13
R00364,3,UNTOUCHED,T1,none,20,26,20,26
R00365,0,CLONE_INTERVAL,T3,t3_insert_statement,9,23,9,23
R00365,1,MUTATION,T3,t3_insert_statement,,,24,24
R00365,2,UNTOUCHED,T1,none,3,8,3,8
R00365,3,UNTOUCHED,T1,none,24,26,25,27
R00366,0,CLONE_INTERVAL,T1,t1_add_eol_comment,108,113,108,113
R00366,1,MUTATION,T1,t1_add_eol_comment,113,113,113,113
R00366,2,UNTOUCHED,T1,none,103,107,103,107
R00366,3,UNTOUCHED,T1,none,114,123,114,123
R00367,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,17,10,17
R00367,1,MUTATION,T2,t2_change_string_literal,14,14,14,14
R00367,2,UNTOUCHED,T1,none,3,9,3,9
R00367,3,UNTOUCHED,T1,none,18,37,18,37
R00368,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,18,11,19
R00368,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00368,2,UNTOUCHED,T1,none,7,10,7,10
R00368,3,UNTOUCHED,T1,none,19,24,20,25
R00369,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00369,1,MUTATION,T1,t1_add_blank_line,,,9,9
R00369,2,UNTOUCHED,T1,none,3,5,3,5
R00369,3,UNTOUCHED,T1,none,12,18,13,19
R00370,0,CLONE_INTERVAL,T3,t3_delete_statement,26,31,26,30
R00370,1,MUTATION,T3,t3_delete_statement,30,30,,
R00370,2,UNTOUCHED,T1,none,22,25,22,25
R00370,3,UNTOUCHED,T1,none,32,43,31,42
R00371,0,CLONE_INTERVAL,T1,t1_add_block_comment,10,17,10,18
R00371,1,MUTATION,T1,t1_add_block_comment,,,13,13
R00371,2,UNTOUCHED,T1,none,4,9,4,9
R00371,3,UNTOUCHED,T1,none,18,25,19,26
R00372,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00372,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00372,2,UNTOUCHED,T1,none,5,7,5,7
R00372,3,UNTOUCHED,T1,none,14,24,14,24
R00373,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,24,7,24
R00373,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00373,2,UNTOUCHED,T1,none,3,6,3,6
R00373,3,UNTOUCHED,T1,none,25,29,25,29
R00374,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,14,9,15
R00374,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00374,2,UNTOUCHED,T1,none,5,8,5,8
R00374,3,UNTOUCHED,T1,none,15,17,16,18
R00375,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00375,1,MUTATION,T3,t3_delete_statement,11,11,,
R00375,2,UNTOUCHED,T1,none,3,5,3,5
R00375,3,UNTOUCHED,T1,none,12,19,11,18
R00376,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00376,1,MUTATION,T1,t1_reindent,7,12,7,12
R00376,2,UNTOUCHED,T1,none,3,6,3,6
R00376,3,UNTOUCHED,T1,none,13,19,13,19
R00377,0,CLONE_INTERVAL,T2,t2_change_int_literal,11,31,11,31
R00377,1,MUTATION,T2,t2_change_int_literal,29,29,29,29
R00377,2,UNTOUCHED,T1,none,6,10,6,10
R00377,3,UNTOUCHED,T1,none,32,35,32,35
R00378,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,15,9,15
R00378,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00378,2,UNTOUCHED,T1,none,3,8,3,8
R00378,3,UNTOUCHED,T1,none,16,42,16,42
R00379,0,CLONE_INTERVAL,T1,t1_add_blank_line,11,23,11,24
R00379,1,MUTATION,T1,t1_add_blank_line,,,20,20
R00379,2,UNTOUCHED,T1,none,3,10,3,10
R00379,3,UNTOUCHED,T1,none,24,28,25,29
R00380,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,20,9,22
R00380,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00380,2,UNTOUCHED,T1,none,4,8,4,8
R00380,3,UNTOUCHED,T1,none,21,30,23,32
R00380,4,UNTOUCHED,T1,none,40,44,34,38
R00381,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,16,9,16
R00381,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00381,2,UNTOUCHED,T1,none,3,8,3,8
R00381,3,UNTOUCHED,T1,none,17,20,17,20
R00382,0,CLONE_INTERVAL,T3,t3_wrap_statement,103,112,103,114
R00382,1,MUTATION,T3,t3_wrap_statement,,,105,105
R00382,2,UNTOUCHED,T1,none,84,102,84,102
R00382,3,UNTOUCHED,T1,none,113,120,115,122
R00383,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,14,6,14
R00383,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00383,2,UNTOUCHED,T1,none,3,5,3,5
R00383,3,UNTOUCHED,T1,none,15,17,15,17
R00384,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00384,1,MUTATION,T2,t2_change_int_literal,6,6,6,6
R00384,2,UNTOUCHED,T1,none,3,5,3,5
R00384,3,UNTOUCHED,T1,none,12,22,12,22
R00385,0,CLONE_INTERVAL,T2,t2_rename_local_x4,9,16,9,16
R00385,1,MUTATION,T2,t2_rename_local_x4,9,12,9,12
R00385,1,MUTATION,T2,t2_rename_local_x4,14,15,14,15
R00385,2,UNTOUCHED,T1,none,3,8,3,8
R00385,3,UNTOUCHED,T1,none,17,24,17,24
R00386,0,CLONE_INTERVAL,T3,t3_insert_statement,99,104,99,105
R00386,1,MUTATION,T3,t3_insert_statement,,,102,102
R00386,2,UNTOUCHED,T1,none,96,98,96,98
R00386,3,UNTOUCHED,T1,none,105,113,106,114
R00387,0,CLONE_INTERVAL,T2,t2_rename_local_x1,13,24,13,24
R00387,1,MUTATION,T2,t2_rename_local_x1,15,15,15,15
R00387,1,MUTATION,T2,t2_rename_local_x1,19,19,19,19
R00387,1,MUTATION,T2,t2_rename_local_x1,21,21,21,21
R00387,2,UNTOUCHED,T1,none,3,12,3,12
R00387,3,UNTOUCHED,T1,none,25,38,25,38
R00388,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00388,1,MUTATION,T1,t1_reindent,6,11,6,11
R00388,2,UNTOUCHED,T1,none,3,5,3,5
R00388,3,UNTOUCHED,T1,none,12,24,12,24
R00389,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00389,1,MUTATION,T1,t1_reindent,8,13,8,13
R00389,2,UNTOUCHED,T1,none,4,7,4,7
R00389,3,UNTOUCHED,T1,none,14,18,14,18
R00390,0,CLONE_INTERVAL,T1,t1_reindent,9,17,9,17
R00390,1,MUTATION,T1,t1_reindent,9,17,9,17
R00390,2,UNTOUCHED,T1,none,3,8,3,8
R00390,3,UNTOUCHED,T1,none,18,20,18,20
R00391,0,CLONE_INTERVAL,T1,t1_add_blank_line,7,12,7,13
R00391,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00391,2,UNTOUCHED,T1,none,3,6,3,6
R00391,3,UNTOUCHED,T1,none,13,20,14,21
R00392,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00392,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00392,2,UNTOUCHED,T1,none,3,5,3,5
R00392,3,UNTOUCHED,T1,none,12,15,12,15
R00393,0,CLONE_INTERVAL,T2,t2_change_int_literal,30,38,30,38
R00393,1,MUTATION,T2,t2_change_int_literal,30,30,30,30
R00393,2,UNTOUCHED,T1,none,27,29,27,29
R00393,3,UNTOUCHED,T1,none,39,48,39,48
R00394,0,CLONE_INTERVAL,T1,t1_reindent,8,13,8,13
R00394,1,MUTATION,T1,t1_reindent,8,13,8,13
R00394,2,UNTOUCHED,T1,none,3,7,3,7
R00394,3,UNTOUCHED,T1,none,14,20,14,20
R00395,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,12,7,12
R00395,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00395,2,UNTOUCHED,T1,none,3,6,3,6
R00395,3,UNTOUCHED,T1,none,13,15,13,15
R00396,0,CLONE_INTERVAL,T2,t2_rename_local_x4,20,26,20,26
R00396,1,MUTATION,T2,t2_rename_local_x4,21,25,21,25
R00396,2,UNTOUCHED,T1,none,17,19,17,19
R00396,3,UNTOUCHED,T1,none,27,38,27,38
R00397,0,CLONE_INTERVAL,T3,t3_delete_statement,9,16,9,15
R00397,1,MUTATION,T3,t3_delete_statement,13,13,,
R00397,2,UNTOUCHED,T1,none,3,8,3,8
R00397,3,UNTOUCHED,T1,none,17,21,16,20
R00398,0,CLONE_INTERVAL,T2,t2_change_int_literal,15,41,15,41
R00398,1,MUTATION,T2,t2_change_int_literal,15,15,15,15
R00398,2,UNTOUCHED,T1,none,3,14,3,14
R00398,3,UNTOUCHED,T1,none,42,44,42,44
R00399,0,CLONE_INTERVAL,T1,t1_add_blank_line,110,117,110,118
R00399,1,MUTATION,T1,t1_add_blank_line,,,113,113
R00399,2,UNTOUCHED,T1,none,105,109,105,109
R00399,3,UNTOUCHED,T1,none,118,120,119,121
R00400,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00400,1,MUTATION,T3,t3_insert_statement,,,8,8
R00400,2,UNTOUCHED,T1,none,3,5,3,5
R00400,3,UNTOUCHED,T1,none,12,17,13,18
R00401,0,CLONE_INTERVAL,T3,t3_insert_statement,20,25,20,25
R00401,1,MUTATION,T3,t3_insert_statement,,,26,26
R00401,2,UNTOUCHED,T1,none,3,19,3,19
R00401,3,UNTOUCHED,T1,none,26,30,27,31
R00402,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00402,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00402,2,UNTOUCHED,T1,none,3,6,3,6
R00402,3,UNTOUCHED,T1,none,13,36,13,36
R00403,0,CLONE_INTERVAL,T3,t3_delete_statement,34,40,34,39
R00403,1,MUTATION,T3,t3_delete_statement,40,40,,
R00403,2,UNTOUCHED,T1,none,31,33,31,33
R00403,3,UNTOUCHED,T1,none,41,43,40,42
R00404,0,CLONE_INTERVAL,T1,t1_add_block_comment,13,20,13,21
R00404,1,MUTATION,T1,t1_add_block_comment,,,20,20
R00404,2,UNTOUCHED,T1,none,4,12,4,12
R00404,3,UNTOUCHED,T1,none,21,34,22,35
R00405,0,CLONE_INTERVAL,T1,t1_add_blank_line,10,15,10,16
R00405,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00405,2,UNTOUCHED,T1,none,5,9,5,9
R00405,3,UNTOUCHED,T1,none,16,25,17,26
R00406,0,CLONE_INTERVAL,T2,t2_change_int_literal,17,22,17,22
R00406,1,MUTATION,T2,t2_change_int_literal,18,18,18,18
R00406,2,UNTOUCHED,T1,none,11,16,11,16
R00406,3,UNTOUCHED,T1,none,23,40,23,40
R00407,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,23,10,23
R00407,1,MUTATION,T2,t2_change_string_literal,12,12,12,12
R00407,2,UNTOUCHED,T1,none,6,9,6,9
R00407,3,UNTOUCHED,T1,none,24,27,24,27
R00408,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00408,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00408,2,UNTOUCHED,T1,none,4,6,4,6
R00408,3,UNTOUCHED,T1,none,13,18,14,19
R00409,0,CLONE_INTERVAL,T1,t1_add_eol_comment,9,14,9,14
R00409,1,MUTATION,T1,t1_add_eol_comment,12,12,12,12
R00409,2,UNTOUCHED,T1,none,3,8,3,8
R00409,3,UNTOUCHED,T1,none,15,25,15,25
R00410,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,13,6,14
R00410,1,MUTATION,T1,t1_add_blank_line,,,8,8
R00410,2,UNTOUCHED,T1,none,3,5,3,5
R00410,3,UNTOUCHED,T1,none,14,21,15,22
R00411,0,CLONE_INTERVAL,T1,t1_reindent,7,12,7,12
R00411,1,MUTATION,T1,t1_reindent,7,12,7,12
R00411,2,UNTOUCHED,T1,none,3,6,3,6
R00411,3,UNTOUCHED,T1,none,13,23,13,23
R00412,0,CLONE_INTERVAL,T1,t1_add_blank_line,80,88,80,89
R00412,1,MUTATION,T1,t1_add_blank_line,,,82,82
R00412,2,UNTOUCHED,T1,none,75,79,75,79
R00412,3,UNTOUCHED,T1,none,89,111,90,112
R00413,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,16,9,16
R00413,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00413,2,UNTOUCHED,T1,none,4,8,4,8
R00413,3,UNTOUCHED,T1,none,17,28,17,28
R00414,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,16,6,17
R00414,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00414,2,UNTOUCHED,T1,none,3,5,3,5
R00414,3,UNTOUCHED,T1,none,17,22,18,23
R00415,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,12,7,14
R00415,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00415,2,UNTOUCHED,T1,none,3,6,3,6
R00415,3,UNTOUCHED,T1,none,13,20,15,22
R00416,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,15,10,15
R00416,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00416,2,UNTOUCHED,T1,none,7,9,7,9
R00416,3,UNTOUCHED,T1,none,16,29,16,29
R00417,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,14,6,14
R00417,1,MUTATION,T2,t2_rename_local_x3,6,7,6,7
R00417,1,MUTATION,T2,t2_rename_local_x3,9,11,9,11
R00417,2,UNTOUCHED,T1,none,3,5,3,5
R00417,3,UNTOUCHED,T1,none,15,17,15,17
R00418,0,CLONE_INTERVAL,T3,t3_insert_statement,6,13,6,13
R00418,1,MUTATION,T3,t3_insert_statement,,,14,14
R00418,2,UNTOUCHED,T1,none,3,5,3,5
R00418,3,UNTOUCHED,T1,none,14,32,15,33
R00419,0,CLONE_INTERVAL,T3,t3_insert_statement,14,20,14,21
R00419,1,MUTATION,T3,t3_insert_statement,,,17,17
R00419,2,UNTOUCHED,T1,none,5,13,5,13
R00419,3,UNTOUCHED,T1,none,21,26,22,27
R00420,0,CLONE_INTERVAL,T1,t1_reindent,31,36,31,36
R00420,1,MUTATION,T1,t1_reindent,31,36,31,36
R00420,2,UNTOUCHED,T1,none,27,30,27,30
R00420,3,UNTOUCHED,T1,none,37,42,37,42
R00421,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,18,10,20
R00421,1,MUTATION,T3,t3_wrap_statement,,,15,15
R00421,2,UNTOUCHED,T1,none,3,9,3,9
R00421,3,UNTOUCHED,T1,none,19,48,21,50
R00422,0,CLONE_INTERVAL,T1,t1_reindent,8,21,8,21
R00422,1,MUTATION,T1,t1_reindent,8,21,8,21
R00422,2,UNTOUCHED,T1,none,5,7,5,7
R00422,3,UNTOUCHED,T1,none,22,50,22,50
R00423,0,CLONE_INTERVAL,T1,t1_add_block_comment,6,11,6,12
R00423,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00423,2,UNTOUCHED,T1,none,3,5,3,5
R00423,3,UNTOUCHED,T1,none,12,19,13,20
R00424,0,CLONE_INTERVAL,T1,t1_add_block_comment,29,42,29,43
R00424,1,MUTATION,T1,t1_add_block_comment,,,35,35
R00424,2,UNTOUCHED,T1,none,21,28,21,28
R00424,3,UNTOUCHED,T1,none,43,47,44,48
R00425,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,15,8,17
R00425,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00425,2,UNTOUCHED,T1,none,3,7,3,7
R00425,3,UNTOUCHED,T1,none,16,18,18,20
R00426,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,17,9,18
R00426,1,MUTATION,T1,t1_add_block_comment,,,11,11
R00426,2,UNTOUCHED,T1,none,3,8,3,8
R00426,3,UNTOUCHED,T1,none,18,27,19,28
R00427,0,CLONE_INTERVAL,T1,t1_reindent,12,17,12,17
R00427,1,MUTATION,T1,t1_reindent,12,17,12,17
R00427,2,UNTOUCHED,T1,none,4,11,4,11
R00427,3,UNTOUCHED,T1,none,18,27,18,27
R00428,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00428,1,MUTATION,T3,t3_wrap_statement,,,9,9
R00428,2,UNTOUCHED,T1,none,3,5,3,5
R00428,3,UNTOUCHED,T1,none,13,21,15,23
R00429,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,19,7,20
R00429,1,MUTATION,T1,t1_add_block_comment,,,14,14
R00429,2,UNTOUCHED,T1,none,3,6,3,6
R00429,3,UNTOUCHED,T1,none,20,22,21,23
R00430,0,CLONE_INTERVAL,T2,t2_change_string_literal,29,35,29,35
R00430,1,MUTATION,T2,t2_change_string_literal,33,33,33,33
R00430,2,UNTOUCHED,T1,none,10,28,10,28
R00430,3,UNTOUCHED,T1,none,36,39,36,39
R00431,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,14,8,15
R00431,1,MUTATION,T1,t1_add_blank_line,,,14,14
R00431,2,UNTOUCHED,T1,none,3,7,3,7
R00431,3,UNTOUCHED,T1,none,15,17,16,18
R00432,0,CLONE_INTERVAL,T2,t2_rename_local_x4,8,26,8,26
R00432,1,MUTATION,T2,t2_rename_local_x4,9,14,9,14
R00432,1,MUTATION,T2,t2_rename_local_x4,17,19,17,19
R00432,1,MUTATION,T2,t2_rename_local_x4,22,22,22,22
R00432,2,UNTOUCHED,T1,none,3,7,3,7
R00432,3,UNTOUCHED,T1,none,27,32,27,32
R00433,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00433,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00433,2,UNTOUCHED,T1,none,3,8,3,8
R00433,3,UNTOUCHED,T1,none,15,24,15,24
R00434,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00434,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00434,2,UNTOUCHED,T1,none,3,7,3,7
R00434,3,UNTOUCHED,T1,none,14,23,16,25
R00435,0,CLONE_INTERVAL,T1,t1_add_block_comment,13,23,13,24
R00435,1,MUTATION,T1,t1_add_block_comment,,,20,20
R00435,2,UNTOUCHED,T1,none,3,12,3,12
R00435,3,UNTOUCHED,T1,none,24,35,25,36
R00436,0,CLONE_INTERVAL,T2,t2_change_int_literal,8,13,8,13
R00436,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00436,2,UNTOUCHED,T1,none,3,7,3,7
R00436,3,UNTOUCHED,T1,none,14,21,14,21
R00437,0,CLONE_INTERVAL,T2,t2_change_int_literal,30,35,30,35
R00437,1,MUTATION,T2,t2_change_int_literal,31,31,31,31
R00437,2,UNTOUCHED,T1,none,23,29,23,29
R00437,3,UNTOUCHED,T1,none,36,38,36,38
R00438,0,CLONE_INTERVAL,T3,t3_delete_statement,7,13,7,12
R00438,1,MUTATION,T3,t3_delete_statement,7,7,,
R00438,2,UNTOUCHED,T1,none,3,6,3,6
R00438,3,UNTOUCHED,T1,none,14,24,13,23
R00439,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,24,12,25
R00439,1,MUTATION,T1,t1_add_block_comment,,,22,22
R00439,2,UNTOUCHED,T1,none,3,11,3,11
R00439,3,UNTOUCHED,T1,none,25,31,26,32
R00440,0,CLONE_INTERVAL,T1,t1_reindent,8,14,8,14
R00440,1,MUTATION,T1,t1_reindent,8,14,8,14
R00440,2,UNTOUCHED,T1,none,5,7,5,7
R00440,3,UNTOUCHED,T1,none,15,24,15,24
R00441,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,14,6,15
R00441,1,MUTATION,T1,t1_add_blank_line,,,13,13
R00441,2,UNTOUCHED,T1,none,3,5,3,5
R00441,3,UNTOUCHED,T1,none,15,36,16,37
R00442,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00442,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00442,2,UNTOUCHED,T1,none,3,5,3,5
R00442,3,UNTOUCHED,T1,none,12,21,12,21
R00443,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,19,7,20
R00443,1,MUTATION,T1,t1_add_block_comment,,,17,17
R00443,2,UNTOUCHED,T1,none,3,6,3,6
R00443,3,UNTOUCHED,T1,none,20,25,21,26
R00444,0,CLONE_INTERVAL,T1,t1_add_block_comment,9,23,9,24
R00444,1,MUTATION,T1,t1_add_block_comment,,,21,21
R00444,2,UNTOUCHED,T1,none,5,8,5,8
R00444,3,UNTOUCHED,T1,none,24,31,25,32
R00445,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00445,1,MUTATION,T2,t2_rename_local_x1,8,9,8,9
R00445,2,UNTOUCHED,T1,none,3,5,3,5
R00445,3,UNTOUCHED,T1,none,12,14,12,14
R00446,0,CLONE_INTERVAL,T1,t1_reindent,54,61,54,61
R00446,1,MUTATION,T1,t1_reindent,54,61,54,61
R00446,2,UNTOUCHED,T1,none,49,53,49,53
R00446,3,UNTOUCHED,T1,none,62,70,62,70
R00447,0,CLONE_INTERVAL,T1,t1_reindent,19,35,19,35
R00447,1,MUTATION,T1,t1_reindent,19,35,19,35
R00447,2,UNTOUCHED,T1,none,3,18,3,18
R00447,3,UNTOUCHED,T1,none,36,38,36,38
R00448,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,28,6,30
R00448,1,MUTATION,T3,t3_wrap_statement,,,8,8
R00448,2,UNTOUCHED,T1,none,3,5,3,5
R00448,3,UNTOUCHED,T1,none,29,51,31,53
R00449,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00449,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00449,2,UNTOUCHED,T1,none,3,6,3,6
R00449,3,UNTOUCHED,T1,none,13,26,14,27
R00450,0,CLONE_INTERVAL,T2,t2_rename_local_x4,13,32,13,32
R00450,1,MUTATION,T2,t2_rename_local_x4,13,13,13,13
R00450,1,MUTATION,T2,t2_rename_local_x4,15,15,15,15
R00450,1,MUTATION,T2,t2_rename_local_x4,19,23,19,23
R00450,1,MUTATION,T2,t2_rename_local_x4,26,27,26,27
R00450,1,MUTATION,T2,t2_rename_local_x4,29,29,29,29
R00450,2,UNTOUCHED,T1,none,5,12,5,12
R00450,3,UNTOUCHED,T1,none,33,36,33,36
R00451,0,CLONE_INTERVAL,T2,t2_change_string_literal,13,27,13,27
R00451,1,MUTATION,T2,t2_change_string_literal,13,13,13,13
R00451,2,UNTOUCHED,T1,none,4,12,4,12
R00451,3,UNTOUCHED,T1,none,28,38,28,38
R00452,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,14,6,14
R00452,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00452,2,UNTOUCHED,T1,none,3,5,3,5
R00452,3,UNTOUCHED,T1,none,15,18,15,18
R00453,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,12,6,12
R00453,1,MUTATION,T2,t2_rename_local_x2,6,6,6,6
R00453,1,MUTATION,T2,t2_rename_local_x2,8,9,8,9
R00453,1,MUTATION,T2,t2_rename_local_x2,11,11,11,11
R00453,2,UNTOUCHED,T1,none,3,5,3,5
R00453,3,UNTOUCHED,T1,none,13,22,13,22
R00454,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,15,10,17
R00454,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00454,2,UNTOUCHED,T1,none,6,9,6,9
R00454,3,UNTOUCHED,T1,none,16,25,18,27
R00455,0,CLONE_INTERVAL,T1,t1_add_eol_comment,95,101,95,101
R00455,1,MUTATION,T1,t1_add_eol_comment,100,100,100,100
R00455,2,UNTOUCHED,T1,none,92,94,92,94
R00455,3,UNTOUCHED,T1,none,102,109,102,109
R00456,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,7,11
R00456,1,MUTATION,T3,t3_delete_statement,13,13,,
R00456,2,UNTOUCHED,T1,none,4,7,3,6
R00456,3,UNTOUCHED,T1,none,14,19,12,17
R00457,0,CLONE_INTERVAL,T2,t2_change_int_literal,16,21,16,21
R00457,1,MUTATION,T2,t2_change_int_literal,17,17,17,17
R00457,2,UNTOUCHED,T1,none,13,15,13,15
R00457,3,UNTOUCHED,T1,none,22,25,22,25
R00458,0,CLONE_INTERVAL,T1,t1_reindent,6,12,6,12
R00458,1,MUTATION,T1,t1_reindent,6,12,6,12
R00458,2,UNTOUCHED,T1,none,3,5,3,5
R00458,3,UNTOUCHED,T1,none,13,18,13,18
R00459,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,22,8,22
R00459,1,MUTATION,T2,t2_change_string_literal,8,8,8,8
R00459,2,UNTOUCHED,T1,none,3,7,3,7
R00459,3,UNTOUCHED,T1,none,23,28,23,28
R00460,0,CLONE_INTERVAL,T3,t3_delete_statement,17,22,16,20
R00460,1,MUTATION,T3,t3_delete_statement,19,19,,
R00460,2,UNTOUCHED,T1,none,14,16,13,15
R00460,3,UNTOUCHED,T1,none,23,37,21,35
R00461,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00461,1,MUTATION,T3,t3_delete_statement,8,8,,
R00461,2,UNTOUCHED,T1,none,3,5,3,5
R00461,3,UNTOUCHED,T1,none,12,15,11,14
R00462,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,7,11
R00462,1,MUTATION,T3,t3_delete_statement,10,10,,
R00462,2,UNTOUCHED,T1,none,5,7,4,6
R00462,3,UNTOUCHED,T1,none,14,16,12,14
R00463,0,CLONE_INTERVAL,T1,t1_add_blank_line,6,11,6,12
R00463,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00463,2,UNTOUCHED,T1,none,3,5,3,5
R00463,3,UNTOUCHED,T1,none,12,36,13,37
R00464,0,CLONE_INTERVAL,T3,t3_insert_statement,6,14,6,15
R00464,1,MUTATION,T3,t3_insert_statement,,,7,7
R00464,2,UNTOUCHED,T1,none,3,5,3,5
R00464,3,UNTOUCHED,T1,none,15,27,16,28
R00465,0,CLONE_INTERVAL,T3,t3_insert_statement,7,15,7,16
R00465,1,MUTATION,T3,t3_insert_statement,,,8,8
R00465,2,UNTOUCHED,T1,none,4,6,4,6
R00465,3,UNTOUCHED,T1,none,16,29,17,30
R00466,0,CLONE_INTERVAL,T3,t3_delete_statement,18,24,18,23
R00466,1,MUTATION,T3,t3_delete_statement,18,18,,
R00466,2,UNTOUCHED,T1,none,9,17,9,17
R00466,3,UNTOUCHED,T1,none,25,30,24,29
R00467,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,14,6,16
R00467,1,MUTATION,T3,t3_wrap_statement,,,10,10
R00467,2,UNTOUCHED,T1,none,3,5,3,5
R00467,3,UNTOUCHED,T1,none,15,17,17,19
R00468,0,CLONE_INTERVAL,T2,t2_rename_local_x5,7,18,7,18
R00468,1,MUTATION,T2,t2_rename_local_x5,8,9,8,9
R00468,1,MUTATION,T2,t2_rename_local_x5,11,13,11,13
R00468,1,MUTATION,T2,t2_rename_local_x5,15,16,15,16
R00468,2,UNTOUCHED,T1,none,4,6,4,6
R00468,3,UNTOUCHED,T1,none,19,26,19,26
