pair_id,ref_index,kind,clone_type,operator,left_begin,left_end,right_begin,right_end
R00360,3,UNTOUCHED,T1,none,19,32,19,32
R00361,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00361,1,MUTATION,T2,t2_rename_local_x1,7,11,7,11
R00361,2,UNTOUCHED,T1,none,3,6,3,6
R00361,3,UNTOUCHED,T1,none,13,21,13,21
R00362,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,16,9,17
R00362,1,MUTATION,T1,t1_add_blank_line,,,12,12
R00362,2,UNTOUCHED,T1,none,5,8,5,8
R00362,3,UNTOUCHED,T1,none,17,23,18,24
R00363,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,22,9,22
R00363,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00363,2,UNTOUCHED,T1,none,3,8,3,8
R00363,3,UNTOUCHED,T1,none,23,29,23,29
R00364,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00364,1,MUTATION,T3,t3_insert_statement,,,8,8
R00364,2,UNTOUCHED,T1,none,4,6,4,6
R00364,3,UNTOUCHED,T1,none,13,24,14,25
R00365,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,12,7,12
R00365,1,MUTATION,T2,t2_rename_local_x1,9,11,9,11
R00365,2,UNTOUCHED,T1,none,3,6,3,6
R00365,3,UNTOUCHED,T1,none,13,19,13,19
R00366,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00366,1,MUTATION,T3,t3_wrap_statement,9,11,9,13
R00366,2,UNTOUCHED,T1,none,5,7,5,7
R00366,3,UNTOUCHED,T1,none,14,18,16,20
R00367,0,CLONE_INTERVAL,T3,t3_insert_statement,9,14,9,15
R00367,1,MUTATION,T3,t3_insert_statement,,,13,13
R00367,2,UNTOUCHED,T1,none,6,8,6,8
R00367,3,UNTOUCHED,T1,none,15,17,16,18
R00368,0,CLONE_INTERVAL,T2,t2_change_string_literal,19,28,19,28
R00368,1,MUTATION,T2,t2_change_string_literal,20,20,20,20
R00368,2,UNTOUCHED,T1,none,4,18,4,18
R00368,3,UNTOUCHED,T1,none,29,35,29,35
R00369,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00369,1,MUTATION,T1,t1_add_block_comment,,,12,12
R00369,2,UNTOUCHED,T1,none,3,6,3,6
R00369,3,UNTOUCHED,T1,none,13,15,14,16
R00370,0,CLONE_INTERVAL,T3,t3_insert_statement,9,15,9,16
R00370,1,MUTATION,T3,t3_insert_statement,,,10,10
R00370,2,UNTOUCHED,T1,none,6,8,6,8
R00370,3,UNTOUCHED,T1,none,16,22,17,23
R00371,0,CLONE_INTERVAL,T3,t3_wrap_statement,16,21,16,23
R00371,1,MUTATION,T3,t3_wrap_statement,16,16,16,18
R00371,2,UNTOUCHED,T1,none,12,15,12,15
R00371,3,UNTOUCHED,T1,none,22,45,24,47
R00372,0,CLONE_INTERVAL,T1,t1_add_eol_comment,38,43,38,43
R00372,1,MUTATION,T1,t1_add_eol_comment,40,40,40,40
R00372,2,UNTOUCHED,T1,none,28,37,28,37
R00372,3,UNTOUCHED,T1,none,44,76,44,76
R00373,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00373,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00373,2,UNTOUCHED,T1,none,3,6,3,6
R00373,3,UNTOUCHED,T1,none,13,15,13,15
R00374,0,CLONE_INTERVAL,T1,t1_add_blank_line,14,39,14,40
R00374,1,MUTATION,T1,t1_add_blank_line,,,27,27
R00374,2,UNTOUCHED,T1,none,3,13,3,13
R00374,3,UNTOUCHED,T1,none,40,42,41,43
R00375,0,CLONE_INTERVAL,T1,t1_add_eol_comment,15,22,15,22
R00375,1,MUTATION,T1,t1_add_eol_comment,18,18,18,18
R00375,2,UNTOUCHED,T1,none,3,14,3,14
R00375,3,UNTOUCHED,T1,none,23,28,23,28
R00376,0,CLONE_INTERVAL,T2,t2_rename_local_x2,8,13,8,13
R00376,1,MUTATION,T2,t2_rename_local_x2,8,13,8,13
R00376,2,UNTOUCHED,T1,none,5,7,5,7
R00376,3,UNTOUCHED,T1,none,14,22,14,22
R00377,0,CLONE_INTERVAL,T2,t2_change_int_literal,11,18,11,18
R00377,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00377,2,UNTOUCHED,T1,none,5,10,5,10
R00377,3,UNTOUCHED,T1,none,19,24,19,24
R00378,0,CLONE_INTERVAL,T2,t2_rename_local_x3,8,15,8,15
R00378,1,MUTATION,T2,t2_rename_local_x3,8,15,8,15
R00378,2,UNTOUCHED,T1,none,5,7,5,7
R00378,3,UNTOUCHED,T1,none,16,18,16,18
R00379,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,11,6,11
R00379,1,MUTATION,T2,t2_change_string_literal,6,6,6,6
R00379,2,UNTOUCHED,T1,none,3,5,3,5
R00379,3,UNTOUCHED,T1,none,12,14,12,14
R00380,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00380,1,MUTATION,T3,t3_delete_statement,15,15,,
R00380,2,UNTOUCHED,T1,none,5,9,5,9
R00380,3,UNTOUCHED,T1,none,16,41,15,40
R00381,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00381,1,MUTATION,T3,t3_wrap_statement,8,8,8,10
R00381,2,UNTOUCHED,T1,none,3,7,3,7
R00381,3,UNTOUCHED,T1,none,18,24,20,26
R00382,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,16,7,16
R00382,1,MUTATION,T2,t2_rename_local_x1,10,11,10,11
R00382,2,UNTOUCHED,T1,none,3,6,3,6
R00382,3,UNTOUCHED,T1,none,17,33,17,33
R00383,0,CLONE_INTERVAL,T2,t2_rename_local_x3,7,13,7,13
R00383,1,MUTATION,T2,t2_rename_local_x3,9,12,9,12
R00383,2,UNTOUCHED,T1,none,3,6,3,6
R00383,3,UNTOUCHED,T1,none,14,19,14,19
R00384,0,CLONE_INTERVAL,T3,t3_wrap_statement,11,17,11,19
R00384,1,MUTATION,T3,t3_wrap_statement,11,17,11,19
R00384,2,UNTOUCHED,T1,none,5,10,5,10
R00384,3,UNTOUCHED,T1,none,18,21,20,23
R00385,0,CLONE_INTERVAL,T2,t2_rename_local_x1,6,11,6,11
R00385,1,MUTATION,T2,t2_rename_local_x1,6,11,6,11
R00385,2,UNTOUCHED,T1,none,3,5,3,5
R00385,3,UNTOUCHED,T1,none,12,17,12,17
R00386,0,CLONE_INTERVAL,T3,t3_delete_statement,12,21,12,20
R00386,1,MUTATION,T3,t3_delete_statement,12,12,,
R00386,2,UNTOUCHED,T1,none,3,11,3,11
R00386,3,UNTOUCHED,T1,none,22,27,21,26
R00387,0,CLONE_INTERVAL,T2,t2_change_string_literal,22,29,22,29
R00387,1,MUTATION,T2,t2_change_string_literal,24,24,24,24
R00387,2,UNTOUCHED,T1,none,18,21,18,21
R00387,3,UNTOUCHED,T1,none,30,40,30,40
R00388,0,CLONE_INTERVAL,T1,t1_add_eol_comment,10,19,10,19
R00388,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00388,2,UNTOUCHED,T1,none,3,9,3,9
R00388,3,UNTOUCHED,T1,none,20,26,20,26
R00389,0,CLONE_INTERVAL,T3,t3_delete_statement,11,16,11,15
R00389,1,MUTATION,T3,t3_delete_statement,13,13,,
R00389,2,UNTOUCHED,T1,none,6,10,6,10
R00389,3,UNTOUCHED,T1,none,17,19,16,18
R00390,0,CLONE_INTERVAL,T1,t1_add_blank_line,13,21,13,22
R00390,1,MUTATION,T1,t1_add_blank_line,,,16,16
R00390,2,UNTOUCHED,T1,none,3,12,3,12
R00390,3,UNTOUCHED,T1,none,22,24,23,25
R00391,0,CLONE_INTERVAL,T1,t1_reindent,14,20,14,20
R00391,1,MUTATION,T1,t1_reindent,14,20,14,20
R00391,2,UNTOUCHED,T1,none,3,13,3,13
R00391,3,UNTOUCHED,T1,none,21,24,21,24
R00392,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,12,7,12
R00392,1,MUTATION,T2,t2_change_int_literal,10,10,10,10
R00392,2,UNTOUCHED,T1,none,4,6,4,6
R00392,3,UNTOUCHED,T1,none,13,19,13,19
R00393,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,12,7,12
R00393,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00393,2,UNTOUCHED,T1,none,4,6,4,6
R00393,3,UNTOUCHED,T1,none,13,23,13,23
R00394,0,CLONE_INTERVAL,T1,t1_add_block_comment,32,37,32,38
R00394,1,MUTATION,T1,t1_add_block_comment,,,33,33
R00394,2,UNTOUCHED,T1,none,26,31,26,31
R00394,3,UNTOUCHED,T1,none,38,40,39,41
R00395,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,15,6,15
R00395,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00395,2,UNTOUCHED,T1,none,3,5,3,5
R00395,3,UNTOUCHED,T1,none,16,20,16,20
R00396,0,CLONE_INTERVAL,T3,t3_delete_statement,8,13,7,11
R00396,1,MUTATION,T3,t3_delete_statement,10,10,,
R00396,2,UNTOUCHED,T1,none,4,7,3,6
R00396,3,UNTOUCHED,T1,none,14,21,12,19
R00397,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00397,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00397,2,UNTOUCHED,T1,none,3,5,3,5
R00397,3,UNTOUCHED,T1,none,12,21,12,21
R00398,0,CLONE_INTERVAL,T2,t2_change_int_literal,7,16,7,16
R00398,1,MUTATION,T2,t2_change_int_literal,7,7,7,7
R00398,2,UNTOUCHED,T1,none,3,6,3,6
R00398,3,UNTOUCHED,T1,none,17,23,17,23
R00399,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,14,9,16
R00399,1,MUTATION,T3,t3_wrap_statement,10,13,10,15
R00399,2,UNTOUCHED,T1,none,3,8,3,8
R00399,3,UNTOUCHED,T1,none,15,24,17,26
R00400,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,17,9,19
R00400,1,MUTATION,T3,t3_wrap_statement,12,12,12,14
R00400,2,UNTOUCHED,T1,none,4,8,4,8
R00400,3,UNTOUCHED,T1,none,18,28,20,30
R00401,0,CLONE_INTERVAL,T1,t1_add_block_comment,12,18,12,19
R00401,1,MUTATION,T1,t1_add_block_comment,,,17,17
R00401,2,UNTOUCHED,T1,none,5,11,5,11
R00401,3,UNTOUCHED,T1,none,19,23,20,24
R00402,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,13,8,15
R00402,1,MUTATION,T3,t3_wrap_statement,11,12,11,14
R00402,2,UNTOUCHED,T1,none,3,7,3,7
R00402,3,UNTOUCHED,T1,none,14,16,16,18
R00403,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,13,8,13
R00403,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00403,2,UNTOUCHED,T1,none,5,7,5,7
R00403,3,UNTOUCHED,T1,none,14,22,14,22
R00404,0,CLONE_INTERVAL,T1,t1_reindent,11,16,11,16
R00404,1,MUTATION,T1,t1_reindent,11,16,11,16
R00404,2,UNTOUCHED,T1,none,5,10,5,10
R00404,3,UNTOUCHED,T1,none,17,26,17,26
R00405,0,CLONE_INTERVAL,T1,t1_reindent,11,24,11,24
R00405,1,MUTATION,T1,t1_reindent,11,24,11,24
R00405,2,UNTOUCHED,T1,none,3,10,3,10
R00405,3,UNTOUCHED,T1,none,25,30,25,30
R00406,0,CLONE_INTERVAL,T1,t1_add_blank_line,193,199,193,200
R00406,1,MUTATION,T1,t1_add_blank_line,,,196,196
R00406,2,UNTOUCHED,T1,none,189,192,189,192
R00406,3,UNTOUCHED,T1,none,200,214,201,215
R00407,0,CLONE_INTERVAL,T3,t3_insert_statement,7,12,7,13
R00407,1,MUTATION,T3,t3_insert_statement,,,12,12
R00407,2,UNTOUCHED,T1,none,4,6,4,6
R00407,3,UNTOUCHED,T1,none,13,17,14,18
R00408,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00408,1,MUTATION,T3,t3_delete_statement,10,10,,
R00408,2,UNTOUCHED,T1,none,4,9,4,9
R00408,3,UNTOUCHED,T1,none,16,18,15,17
R00409,0,CLONE_INTERVAL,T1,t1_add_block_comment,15,20,15,21
R00409,1,MUTATION,T1,t1_add_block_comment,,,18,18
R00409,2,UNTOUCHED,T1,none,3,14,3,14
R00409,3,UNTOUCHED,T1,none,21,38,22,39
R00410,0,CLONE_INTERVAL,T2,t2_rename_local_x1,11,16,11,16
R00410,1,MUTATION,T2,t2_rename_local_x1,11,12,11,12
R00410,2,UNTOUCHED,T1,none,7,10,7,10
R00410,3,UNTOUCHED,T1,none,17,19,17,19
R00411,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00411,1,MUTATION,T3,t3_insert_statement,,,7,7
R00411,2,UNTOUCHED,T1,none,3,5,3,5
R00411,3,UNTOUCHED,T1,none,12,20,13,21
R00412,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,24,7,24
R00412,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00412,2,UNTOUCHED,T1,none,3,6,3,6
R00412,3,UNTOUCHED,T1,none,25,45,25,45
R00413,0,CLONE_INTERVAL,T1,t1_add_blank_line,13,20,13,21
R00413,1,MUTATION,T1,t1_add_blank_line,,,15,15
R00413,2,UNTOUCHED,T1,none,3,12,3,12
R00413,3,UNTOUCHED,T1,none,21,30,22,31
R00414,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00414,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00414,2,UNTOUCHED,T1,none,4,7,4,7
R00414,3,UNTOUCHED,T1,none,14,17,15,18
R00415,0,CLONE_INTERVAL,T3,t3_insert_statement,8,15,8,15
R00415,1,MUTATION,T3,t3_insert_statement,,,16,16
R00415,2,UNTOUCHED,T1,none,5,7,5,7
R00415,3,UNTOUCHED,T1,none,16,23,17,24
R00416,0,CLONE_INTERVAL,T2,t2_change_int_literal,23,30,23,30
R00416,1,MUTATION,T2,t2_change_int_literal,23,23,23,23
R00416,2,UNTOUCHED,T1,none,3,22,3,22
R00416,3,UNTOUCHED,T1,none,31,45,31,45
R00417,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,13,6,13
R00417,1,MUTATION,T1,t1_add_eol_comment,9,9,9,9
R00417,2,UNTOUCHED,T1,none,3,5,3,5
R00417,3,UNTOUCHED,T1,none,14,35,14,35
R00418,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,9,13
R00418,1,MUTATION,T3,t3_delete_statement,15,15,,
R00418,2,UNTOUCHED,T1,none,6,9,5,8
R00418,3,UNTOUCHED,T1,none,16,21,14,19
R00419,0,CLONE_INTERVAL,T2,t2_change_string_literal,10,15,10,15
R00419,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00419,2,UNTOUCHED,T1,none,4,9,4,9
R00419,3,UNTOUCHED,T1,none,16,18,16,18
R00420,0,CLONE_INTERVAL,T3,t3_delete_statement,10,15,10,14
R00420,1,MUTATION,T3,t3_delete_statement,15,15,,
R00420,2,UNTOUCHED,T1,none,6,9,6,9
R00420,3,UNTOUCHED,T1,none,16,20,15,19
R00421,0,CLONE_INTERVAL,T3,t3_delete_statement,7,22,7,21
R00421,1,MUTATION,T3,t3_delete_statement,9,9,,
R00421,2,UNTOUCHED,T1,none,3,6,3,6
R00421,3,UNTOUCHED,T1,none,23,28,22,27
R00422,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00422,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00422,2,UNTOUCHED,T1,none,3,5,3,5
R00422,3,UNTOUCHED,T1,none,12,19,12,19
R00423,0,CLONE_INTERVAL,T3,t3_insert_statement,6,11,6,12
R00423,1,MUTATION,T3,t3_insert_statement,,,11,11
R00423,2,UNTOUCHED,T1,none,3,5,3,5
R00423,3,UNTOUCHED,T1,none,12,15,13,16
R00424,0,CLONE_INTERVAL,T2,t2_change_int_literal,28,36,28,36
R00424,1,MUTATION,T2,t2_change_int_literal,29,29,29,29
R00424,2,UNTOUCHED,T1,none,19,27,19,27
R00424,3,UNTOUCHED,T1,none,37,54,37,54
R00425,0,CLONE_INTERVAL,T2,t2_rename_local_x2,6,13,6,13
R00425,1,MUTATION,T2,t2_rename_local_x2,9,12,9,12
R00425,2,UNTOUCHED,T1,none,3,5,3,5
R00425,3,UNTOUCHED,T1,none,14,16,14,16
R00426,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,13,6,15
R00426,1,MUTATION,T3,t3_wrap_statement,9,12,9,14
R00426,2,UNTOUCHED,T1,none,3,5,3,5
R00426,3,UNTOUCHED,T1,none,14,24,16,26
R00427,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,15,9,15
R00427,1,MUTATION,T2,t2_change_int_literal,9,9,9,9
R00427,2,UNTOUCHED,T1,none,3,8,3,8
R00427,3,UNTOUCHED,T1,none,16,18,16,18
R00428,0,CLONE_INTERVAL,T3,t3_delete_statement,10,16,10,15
R00428,1,MUTATION,T3,t3_delete_statement,10,10,,
R00428,2,UNTOUCHED,T1,none,4,9,4,9
R00428,3,UNTOUCHED,T1,none,17,20,16,19
R00429,0,CLONE_INTERVAL,T2,t2_rename_local_x3,6,19,6,19
R00429,1,MUTATION,T2,t2_rename_local_x3,6,17,6,17
R00429,2,UNTOUCHED,T1,none,3,5,3,5
R00429,3,UNTOUCHED,T1,none,20,25,20,25
R00430,0,CLONE_INTERVAL,T3,t3_wrap_statement,12,22,12,24
R00430,1,MUTATION,T3,t3_wrap_statement,13,22,13,24
R00430,2,UNTOUCHED,T1,none,4,11,4,11
R00430,3,UNTOUCHED,T1,none,23,25,25,27
R00431,0,CLONE_INTERVAL,T3,t3_delete_statement,9,14,8,12
R00431,1,MUTATION,T3,t3_delete_statement,13,13,,
R00431,2,UNTOUCHED,T1,none,6,8,5,7
R00431,3,UNTOUCHED,T1,none,15,19,13,17
R00432,0,CLONE_INTERVAL,T1,t1_add_eol_comment,6,11,6,11
R00432,1,MUTATION,T1,t1_add_eol_comment,8,8,8,8
R00432,2,UNTOUCHED,T1,none,3,5,3,5
R00432,3,UNTOUCHED,T1,none,12,21,12,21
R00433,0,CLONE_INTERVAL,T2,t2_change_int_literal,9,14,9,14
R00433,1,MUTATION,T2,t2_change_int_literal,12,12,12,12
R00433,2,UNTOUCHED,T1,none,3,8,3,8
R00433,3,UNTOUCHED,T1,none,15,17,15,17
R00434,0,CLONE_INTERVAL,T3,t3_wrap_statement,8,17,8,19
R00434,1,MUTATION,T3,t3_wrap_statement,11,15,11,17
R00434,2,UNTOUCHED,T1,none,3,7,3,7
R00434,3,UNTOUCHED,T1,none,18,24,20,26
R00435,0,CLONE_INTERVAL,T1,t1_add_blank_line,28,33,28,34
R00435,1,MUTATION,T1,t1_add_blank_line,,,31,31
R00435,2,UNTOUCHED,T1,none,21,27,21,27
R00435,3,UNTOUCHED,T1,none,34,60,35,61
R00436,0,CLONE_INTERVAL,T1,t1_add_eol_comment,13,18,13,18
R00436,1,MUTATION,T1,t1_add_eol_comment,16,16,16,16
R00436,2,UNTOUCHED,T1,none,3,12,3,12
R00436,3,UNTOUCHED,T1,none,19,24,19,24
R00437,0,CLONE_INTERVAL,T1,t1_add_blank_line,21,27,21,28
R00437,1,MUTATION,T1,t1_add_blank_line,,,22,22
R00437,2,UNTOUCHED,T1,none,18,20,18,20
R00437,3,UNTOUCHED,T1,none,28,43,29,44
R00438,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00438,1,MUTATION,T1,t1_add_block_comment,,,8,8
R00438,2,UNTOUCHED,T1,none,4,6,4,6
R00438,3,UNTOUCHED,T1,none,13,26,14,27
R00439,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,14,7,14
R00439,1,MUTATION,T2,t2_rename_local_x1,7,8,7,8
R00439,2,UNTOUCHED,T1,none,3,6,3,6
R00439,3,UNTOUCHED,T1,none,15,25,15,25
R00440,0,CLONE_INTERVAL,T2,t2_rename_local_x2,7,12,7,12
R00440,1,MUTATION,T2,t2_rename_local_x2,7,10,7,10
R00440,2,UNTOUCHED,T1,none,4,6,4,6
R00440,3,UNTOUCHED,T1,none,13,19,13,19
R00441,0,CLONE_INTERVAL,T3,t3_wrap_statement,6,12,6,14
R00441,1,MUTATION,T3,t3_wrap_statement,9,11,9,13
R00441,2,UNTOUCHED,T1,none,3,5,3,5
R00441,3,UNTOUCHED,T1,none,13,20,15,22
R00442,0,CLONE_INTERVAL,T3,t3_delete_statement,9,17,9,16
R00442,1,MUTATION,T3,t3_delete_statement,10,10,,
R00442,2,UNTOUCHED,T1,none,3,8,3,8
R00442,3,UNTOUCHED,T1,none,18,30,17,29
R00443,0,CLONE_INTERVAL,T1,t1_add_eol_comment,7,13,7,13
R00443,1,MUTATION,T1,t1_add_eol_comment,11,11,11,11
R00443,2,UNTOUCHED,T1,none,3,6,3,6
R00443,3,UNTOUCHED,T1,none,14,28,14,28
R00444,0,CLONE_INTERVAL,T2,t2_rename_local_x3,7,16,7,16
R00444,1,MUTATION,T2,t2_rename_local_x3,8,13,8,13
R00444,2,UNTOUCHED,T1,none,3,6,3,6
R00444,3,UNTOUCHED,T1,none,17,22,17,22
R00445,0,CLONE_INTERVAL,T3,t3_delete_statement,6,11,6,10
R00445,1,MUTATION,T3,t3_delete_statement,10,10,,
R00445,2,UNTOUCHED,T1,none,3,5,3,5
R00445,3,UNTOUCHED,T1,none,12,21,11,20
R00446,0,CLONE_INTERVAL,T2,t2_rename_local_x3,9,17,9,17
R00446,1,MUTATION,T2,t2_rename_local_x3,9,16,9,16
R00446,2,UNTOUCHED,T1,none,6,8,6,8
R00446,3,UNTOUCHED,T1,none,18,26,18,26
R00447,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,24,6,24
R00447,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00447,2,UNTOUCHED,T1,none,3,5,3,5
R00447,3,UNTOUCHED,T1,none,25,45,25,45
R00448,0,CLONE_INTERVAL,T2,t2_change_string_literal,7,13,7,13
R00448,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00448,2,UNTOUCHED,T1,none,3,6,3,6
R00448,3,UNTOUCHED,T1,none,14,18,14,18
R00449,0,CLONE_INTERVAL,T2,t2_change_int_literal,6,11,6,11
R00449,1,MUTATION,T2,t2_change_int_literal,8,8,8,8
R00449,2,UNTOUCHED,T1,none,3,5,3,5
R00449,3,UNTOUCHED,T1,none,12,17,12,17
R00450,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,20,8,20
R00450,1,MUTATION,T2,t2_change_string_literal,16,16,16,16
R00450,2,UNTOUCHED,T1,none,4,7,4,7
R00450,3,UNTOUCHED,T1,none,21,30,21,30
R00451,0,CLONE_INTERVAL,T2,t2_rename_local_x1,10,15,10,15
R00451,1,MUTATION,T2,t2_rename_local_x1,10,15,10,15
R00451,2,UNTOUCHED,T1,none,4,9,4,9
R00451,3,UNTOUCHED,T1,none,16,19,16,19
R00452,0,CLONE_INTERVAL,T3,t3_wrap_statement,54,59,54,61
R00452,1,MUTATION,T3,t3_wrap_statement,55,57,55,59
R00452,2,UNTOUCHED,T1,none,49,53,49,53
R00452,3,UNTOUCHED,T1,none,60,69,62,71
R00453,0,CLONE_INTERVAL,T2,t2_rename_local_x1,7,16,7,16
R00453,1,MUTATION,T2,t2_rename_local_x1,8,8,8,8
R00453,2,UNTOUCHED,T1,none,3,6,3,6
R00453,3,UNTOUCHED,T1,none,17,24,17,24
R00454,0,CLONE_INTERVAL,T2,t2_change_string_literal,16,22,15,21
R00454,1,MUTATION,T2,t2_change_string_literal,19,19,18,18
R00454,2,UNTOUCHED,T1,none,11,15,10,14
R00454,3,UNTOUCHED,T1,none,23,33,22,32
R00455,0,CLONE_INTERVAL,T3,t3_wrap_statement,7,13,7,15
R00455,1,MUTATION,T3,t3_wrap_statement,7,7,7,9
R00455,2,UNTOUCHED,T1,none,4,6,4,6
R00455,3,UNTOUCHED,T1,none,14,28,16,30
R00456,0,CLONE_INTERVAL,T2,t2_rename_local_x1,14,22,14,22
R00456,1,MUTATION,T2,t2_rename_local_x1,14,16,14,16
R00456,2,UNTOUCHED,T1,none,8,13,8,13
R00456,3,UNTOUCHED,T1,none,23,31,23,31
R00457,0,CLONE_INTERVAL,T2,t2_change_string_literal,6,12,6,12
R00457,1,MUTATION,T2,t2_change_string_literal,10,10,10,10
R00457,2,UNTOUCHED,T1,none,3,5,3,5
R00457,3,UNTOUCHED,T1,none,13,18,13,18
R00458,0,CLONE_INTERVAL,T3,t3_delete_statement,13,32,13,31
R00458,1,MUTATION,T3,t3_delete_statement,14,14,,
R00458,2,UNTOUCHED,T1,none,7,12,7,12
R00458,3,UNTOUCHED,T1,none,33,35,32,34
R00459,0,CLONE_INTERVAL,T1,t1_add_blank_line,8,13,8,14
R00459,1,MUTATION,T1,t1_add_blank_line,,,10,10
R00459,2,UNTOUCHED,T1,none,3,7,3,7
R00459,3,UNTOUCHED,T1,none,14,18,15,19
R00460,0,CLONE_INTERVAL,T3,t3_wrap_statement,9,22,9,24
R00460,1,MUTATION,T3,t3_wrap_statement,12,20,12,21
R00460,2,UNTOUCHED,T1,none,4,8,4,8
R00460,3,UNTOUCHED,T1,none,23,27,25,29
R00461,0,CLONE_INTERVAL,T1,t1_reindent,6,11,6,11
R00461,1,MUTATION,T1,t1_reindent,6,11,6,11
R00461,2,UNTOUCHED,T1,none,3,5,3,5
R00461,3,UNTOUCHED,T1,none,12,20,12,20
R00462,0,CLONE_INTERVAL,T1,t1_add_block_comment,7,12,7,13
R00462,1,MUTATION,T1,t1_add_block_comment,,,9,9
R00462,2,UNTOUCHED,T1,none,3,6,3,6
R00462,3,UNTOUCHED,T1,none,13,25,14,26
R00463,0,CLONE_INTERVAL,T2,t2_change_string_literal,8,18,8,18
R00463,1,MUTATION,T2,t2_change_string_literal,11,11,11,11
R00463,2,UNTOUCHED,T1,none,5,7,5,7
R00463,3,UNTOUCHED,T1,none,19,22,19,22
R00464,0,CLONE_INTERVAL,T2,t2_rename_local_x3,8,17,8,17
R00464,1,MUTATION,T2,t2_rename_local_x3,12,15,12,15
R00464,2,UNTOUCHED,T1,none,3,7,3,7
R00464,3,UNTOUCHED,T1,none,18,26,18,26
R00465,0,CLONE_INTERVAL,T2,t2_change_int_literal,10,16,10,16
R00465,1,MUTATION,T2,t2_change_int_literal,11,11,11,11
R00465,2,UNTOUCHED,T1,none,7,9,7,9
R00465,3,UNTOUCHED,T1,none,17,19,17,19
R00466,0,CLONE_INTERVAL,T1,t1_add_eol_comment,12,21,12,21
R00466,1,MUTATION,T1,t1_add_eol_comment,15,15,15,15
R00466,2,UNTOUCHED,T1,none,3,11,3,11
R00466,3,UNTOUCHED,T1,none,22,40,22,40
R00467,0,CLONE_INTERVAL,T1,t1_reindent,7,13,7,13
R00467,1,MUTATION,T1,t1_reindent,7,13,7,13
R00467,2,UNTOUCHED,T1,none,3,6,3,6
R00467,3,UNTOUCHED,T1,none,14,22,14,22
R00468,0,CLONE_INTERVAL,T1,t1_add_blank_line,9,18,9,19
R00468,1,MUTATION,T1,t1_add_blank_line,,,11,11
R00468,2,UNTOUCHED,T1,none,3,8,3,8
R00468,3,UNTOUCHED,T1,none,19,25,20,26
R00469,0,CLONE_INTERVAL,T3,t3_wrap_statement,10,15,10,17
R00469,1,MUTATION,T3,t3_wrap_statement,11,11,11,13
R00469,2,UNTOUCHED,T1,none,3,9,3,9
R00469,3,UNTOUCHED,T1,none,16,21,18,23
R00470,0,CLONE_INTERVAL,T2,t2_change_int_literal,11,18,11,18
